crystallizable,non-crystallizable,Label
1.2906282,-0.29062822,Train5251
-1.2122464,2.2122464,Train25246
1.2362821,-0.23628211,Train1147
-1.4779162,2.4779162,Train22953
-1.8617604,2.8617604,Train7871
0.6183399,0.38166013,Train1835
-0.22632647,1.2263265,Train8461
-1.9491334,2.9491334,Train20892
-1.5373454,2.5373454,Train20557
2.3988256,-1.3988258,Train3175
-1.0844252,2.0844252,Train11422
0.32015997,0.67984,Train3300
0.75227785,0.24772218,Train24357
0.7954219,0.20457809,Train7845
0.21393627,0.78606373,Train15975
-0.627898,1.627898,Train18884
0.9229747,0.07702531,Train3571
-1.9354484,2.9354484,Train17932
0.4932236,0.5067764,Train5468
-2.9351187,3.9351187,Train12258
-3.8007193,4.8007193,Train23002
-2.2663672,3.2663672,Train4921
-0.96367013,1.9636701,Train6077
-0.82390964,1.8239096,Train9258
-1.419502,2.419502,Train20174
-3.6836658,4.6836658,Train12764
-0.3238299,1.3238299,Train626
-3.8427,4.8427,Train13036
-0.50367355,1.5036736,Train16366
-0.8282242,1.8282242,Train25795
-0.29437506,1.2943751,Train11416
2.7789884,-1.7789882,Train2882
-1.2460539,2.246054,Train7552
-2.0014818,3.0014818,Train4730
-3.4839468,4.483947,Train22490
-2.1567504,3.1567504,Train17897
-1.6384103,2.6384103,Train25137
0.0694173,0.9305827,Train8809
0.19343871,0.8065613,Train3760
3.734595,-2.734595,Train3070
0.14078563,0.85921437,Train7812
0.8013501,0.1986499,Train2957
-2.7680612,3.7680612,Train11479
-0.88667345,1.8866735,Train15457
1.8852258,-0.88522583,Train14700
-0.601177,1.601177,Train9902
0.49559814,0.50440186,Train3738
-3.2512403,4.2512403,Train11700
-0.36121082,1.3612108,Train22209
-0.20047116,1.2004712,Train9798
0.50453496,0.49546504,Train9532
-1.6305041,2.6305041,Train7546
0.6273289,0.3726711,Train18756
-2.7856426,3.7856426,Train24897
-0.24434865,1.2443486,Train1156
0.7085147,0.2914853,Train763
1.6429652,-0.6429652,Train2590
-0.62708545,1.6270854,Train16409
1.0225568,-0.022556772,Train25793
-0.7869283,1.7869283,Train25207
-1.1849849,2.184985,Train18193
0.81833196,0.18166801,Train15146
-0.3352977,1.3352977,Train21246
-0.4050809,1.4050809,Train18183
0.20697498,0.793025,Train515
1.7650497,-0.76504976,Train583
-0.41873705,1.418737,Train17580
0.22624141,0.7737586,Train7398
0.36412,0.63588,Train8315
0.1251114,0.8748886,Train6483
-1.0245512,2.0245512,Train14872
-0.17247844,1.1724784,Train20038
-1.9217153,2.9217153,Train18470
-0.73048556,1.7304856,Train3818
0.35476696,0.64523304,Train94
1.0895739,-0.089573905,Train3310
-3.7102818,4.710282,Train24615
1.6611642,-0.66116416,Train1158
0.32140958,0.6785904,Train14950
-0.8810983,1.8810983,Train12111
-0.82401264,1.8240126,Train13785
1.133458,-0.13345806,Train1095
-0.22120404,1.221204,Train15639
-1.7155545,2.7155545,Train25268
0.39011335,0.60988665,Train6387
-1.7951305,2.7951305,Train18614
-1.7758365,2.7758365,Train19562
-0.029699683,1.0296997,Train2232
-1.2938519,2.2938519,Train15801
0.32168543,0.67831457,Train9836
-2.5086167,3.5086167,Train7329
-1.5789957,2.5789957,Train25590
0.17847073,0.82152927,Train25270
2.2411044,-1.2411044,Train3022
1.7193208,-0.7193208,Train2606
-1.01561,2.01561,Train4329
0.042928755,0.95707124,Train24657
-2.1787465,3.1787465,Train7879
0.6750332,0.32496682,Train2335
1.1589576,-0.15895757,Train7315
-0.6660572,1.6660572,Train10863
-3.4692893,4.4692893,Train21789
-3.4046555,4.4046555,Train12448
0.55275667,0.44724333,Train3296
-1.1210515,2.1210515,Train17034
0.8099493,0.19005069,Train16393
-2.2604012,3.2604012,Train14730
-1.64061,2.64061,Train9072
0.352547,0.647453,Train11194
-0.17917025,1.1791703,Train10723
-1.0843368,2.0843368,Train4897
1.1486979,-0.1486979,Train559
-0.19185793,1.1918579,Train6815
-1.1380017,2.1380017,Train6562
-3.3045392,4.304539,Train12282
-0.21865833,1.2186583,Train2459
-1.456759,2.456759,Train24557
-1.8653979,2.865398,Train14393
-3.5875816,4.5875816,Train12714
-3.009879,4.009879,Train22844
-1.867091,2.867091,Train18352
1.5144559,-0.5144559,Train3579
-0.4243015,1.4243015,Train811
0.2709185,0.7290815,Train701
2.6095438,-1.6095438,Train2694
0.797817,0.202183,Train16346
1.2917013,-0.29170135,Train15086
-0.8384547,1.8384547,Train8534
-3.272355,4.272355,Train12265
-1.1728628,2.1728628,Train20635
-2.1883268,3.1883268,Train6805
-2.4871795,3.4871795,Train6939
-1.5407898,2.5407898,Train23853
-2.5193856,3.5193856,Train21776
0.25796092,0.7420391,Train2763
0.47128254,0.52871746,Train3240
-0.0041172504,1.0041173,Train10543
1.0904808,-0.090480804,Train2760
0.9925938,0.0074061546,Train23311
1.0010535,-0.0010534944,Train7392
-2.0072477,3.0072477,Train16901
-0.07469499,1.074695,Train3655
-3.3233867,4.3233867,Train13351
-1.8108971,2.810897,Train6814
-3.5195637,4.5195637,Train13356
-0.310758,1.310758,Train4674
-1.1953235,2.1953235,Train4177
-0.6570543,1.6570543,Train7652
-1.9087629,2.908763,Train7680
-3.5897527,4.5897527,Train12044
-2.2535691,3.2535691,Train20939
1.1672295,-0.16722949,Train25419
-2.9567652,3.9567652,Train14116
-1.3292727,2.3292727,Train15474
0.57191426,0.42808574,Train16543
-1.7458863,2.7458863,Train11720
1.3983866,-0.39838657,Train5800
-1.0844033,2.0844033,Train19648
1.5714165,-0.5714165,Train1632
0.50007457,0.49992543,Train16829
-1.0922608,2.0922608,Train16897
-1.0207741,2.0207741,Train19653
-0.013636351,1.0136364,Train18557
-1.8530765,2.8530765,Train20399
-2.382113,3.382113,Train4967
1.9619743,-0.96197426,Train1825
2.4721794,-1.4721794,Train440
1.4696205,-0.46962053,Train1386
-0.4733442,1.4733442,Train4853
2.8309884,-1.8309885,Train2704
-0.21667218,1.2166722,Train6298
-1.4472377,2.4472377,Train3460
-3.231903,4.231903,Train11468
-0.95353186,1.9535319,Train6413
-3.6263967,4.6263967,Train22350
-1.4444625,2.4444625,Train14808
-2.3852298,3.3852298,Train17951
-0.89259005,1.89259,Train5333
-2.0841815,3.0841815,Train15775
-0.9626961,1.9626961,Train7619
0.28697556,0.71302444,Train2417
-3.5818944,4.5818944,Train22865
-2.0945885,3.0945885,Train143
-0.95687044,1.9568704,Train7922
1.5421553,-0.54215527,Train2577
0.5677639,0.4322361,Train7141
0.6813865,0.3186135,Train4351
0.939831,0.060168963,Train24104
-1.2612293,2.2612293,Train8325
-2.4585767,3.4585767,Train7673
0.90144074,0.09855929,Train2014
-1.0563602,2.0563602,Train7443
-0.18862677,1.1886268,Train6952
-2.2115927,3.2115927,Train20295
-0.24711084,1.2471108,Train7471
-1.803427,2.803427,Train24123
1.7479765,-0.74797654,Train8215
0.013967216,0.9860328,Train1195
1.5684242,-0.56842417,Train197
0.20430917,0.79569083,Train10424
-3.7399387,4.7399387,Train13754
-0.9310615,1.9310615,Train4698
-2.0915787,3.0915787,Train20253
-0.711877,1.711877,Train2594
0.012636125,0.9873639,Train24374
-2.6204805,3.6204805,Train25105
-3.0374675,4.0374675,Train12900
-0.1256175,1.1256175,Train7518
-0.8724723,1.8724723,Train14537
-3.7852097,4.7852097,Train12013
-0.04734695,1.047347,Train292
1.8648391,-0.864839,Train1498
-1.3079529,2.307953,Train7079
1.6377589,-0.63775885,Train1373
-0.5040077,1.5040077,Train5677
-0.13767815,1.1376781,Train17488
-2.377474,3.377474,Train22126
-1.1995633,2.1995633,Train18153
-2.6042624,3.6042624,Train7198
-1.8242574,2.8242574,Train1527
1.8400753,-0.8400752,Train2486
-0.26442432,1.2644243,Train14547
0.5800437,0.41995633,Train4364
1.9184043,-0.9184043,Train5124
1.4131335,-0.41313347,Train5218
-3.0721164,4.0721164,Train21805
0.0878762,0.9121238,Train504
-2.1262558,3.1262558,Train20627
0.9182,0.0818,Train347
0.36066592,0.6393341,Train2151
1.1931928,-0.19319284,Train3563
0.36752898,0.632471,Train6270
-2.875547,3.875547,Train21705
-1.7762942,2.7762942,Train23220
-0.43836987,1.4383699,Train7491
-0.4956292,1.4956292,Train5866
-1.2150948,2.2150948,Train7508
1.1507094,-0.15070945,Train1606
2.5558996,-1.5558995,Train16288
-1.6712568,2.6712568,Train20850
3.5351045,-2.5351045,Train2589
-1.3456872,2.3456872,Train25416
-3.7080297,4.7080297,Train11483
1.5521569,-0.55215687,Train2879
0.6588709,0.34112912,Train16449
0.2641117,0.7358883,Train1282
-1.3120673,2.3120673,Train18260
0.98881614,0.011183866,Train593
-0.7883464,1.7883464,Train21243
-1.4747262,2.4747262,Train23581
-0.839519,1.839519,Train23907
0.27534723,0.72465277,Train21628
-1.1438293,2.1438293,Train20163
-2.4877558,3.4877558,Train22888
1.3723546,-0.37235466,Train157
0.12705755,0.87294245,Train16262
-0.2127893,1.2127893,Train2903
-0.94029975,1.9402997,Train4937
-3.0967455,4.0967455,Train21857
-1.6881003,2.6881003,Train4969
-0.42882133,1.4288213,Train4820
-2.179926,3.179926,Train21186
-2.044337,3.044337,Train17879
-2.0028791,3.0028791,Train19262
-1.1569953,2.1569953,Train23891
-3.730569,4.730569,Train12753
0.27676082,0.7232392,Train15964
-2.1160843,3.1160843,Train17313
0.86458904,0.13541098,Train15652
1.7645657,-0.76456577,Train2962
1.7368697,-0.7368697,Train491
0.95424765,0.04575233,Train3177
0.5340636,0.4659364,Train14868
-0.90795135,1.9079514,Train5539
-0.07590842,1.0759084,Train15428
-2.3251603,3.3251603,Train21558
-0.6422446,1.6422446,Train5589
-1.439914,2.439914,Train22952
-1.2547538,2.2547538,Train11891
-0.98468816,1.9846882,Train7144
-1.2854939,2.2854939,Train17972
-0.5605645,1.5605645,Train20599
-0.7426133,1.7426133,Train2035
0.99967897,0.0003210178,Train67
0.6013049,0.3986951,Train1488
-2.0091085,3.0091085,Train13744
-0.46369505,1.463695,Train564
-3.1341228,4.134123,Train23816
-0.31956673,1.3195667,Train19971
-1.0733819,2.073382,Train24236
-0.22869503,1.228695,Train14521
-1.189523,2.189523,Train19172
1.2007009,-0.20070086,Train5147
1.7102652,-0.71026516,Train8146
-1.7900805,2.7900805,Train4770
0.56484735,0.43515268,Train5707
-2.8235593,3.8235593,Train22280
-1.6774726,2.6774726,Train18119
0.58445483,0.41554517,Train1311
-3.1805334,4.1805334,Train21687
-1.8503785,2.8503785,Train20361
-1.5444007,2.5444007,Train4869
-1.5613756,2.5613756,Train7461
0.010830998,0.989169,Train3066
-0.04680848,1.0468085,Train24229
0.72688234,0.27311766,Train8688
-2.8521488,3.8521488,Train15126
-1.1157198,2.1157198,Train24395
0.09087849,0.9091215,Train2353
0.5276553,0.4723447,Train2169
-1.80895,2.80895,Train13721
0.026931047,0.97306895,Train1686
-1.654479,2.654479,Train19996
0.7696847,0.23031536,Train9542
-0.021232486,1.0212325,Train16392
-2.9116096,3.9116096,Train13056
-0.3369149,1.3369149,Train15171
-0.42468524,1.4246852,Train96
0.22760439,0.7723956,Train4454
-1.0721102,2.0721102,Train19310
0.031855166,0.96814483,Train13880
0.79658943,0.20341057,Train2106
-1.4916937,2.4916937,Train14320
0.27502084,0.72497916,Train3392
-1.1912122,2.1912122,Train21457
0.13986439,0.8601356,Train3941
-1.379,2.379,Train7557
-1.7488835,2.7488835,Train19919
-0.6170378,1.6170378,Train16016
0.14295828,0.8570417,Train10355
-1.8216593,2.8216593,Train7534
-0.5983046,1.5983046,Train10483
-2.3372812,3.3372812,Train12759
-0.6097956,1.6097956,Train4397
-0.85112584,1.8511258,Train9019
-3.3550057,4.3550057,Train25026
0.33398736,0.66601264,Train774
1.8711586,-0.87115866,Train1765
-0.18751192,1.1875119,Train1325
-2.2849221,3.2849221,Train18160
-0.35949993,1.3594999,Train18597
-2.8166127,3.8166127,Train11484
-3.129871,4.129871,Train11540
2.4560828,-1.4560829,Train451
-2.3287618,3.3287618,Train12862
-2.2432618,3.2432618,Train21402
-2.2304988,3.2304988,Train21173
1.6082802,-0.6082802,Train486
-0.5111817,1.5111817,Train2644
0.8410536,0.15894642,Train2909
-0.30498433,1.3049843,Train25547
0.43235016,0.56764984,Train16153
-0.15741074,1.1574107,Train7110
-2.0171456,3.0171456,Train22674
-0.07989979,1.0798998,Train9520
-0.2670164,1.2670164,Train16574
-1.0355132,2.0355132,Train4302
-1.309087,2.309087,Train23154
-0.41426992,1.4142699,Train16763
-1.8220494,2.8220494,Train14672
0.23388708,0.7661129,Train5721
-1.890281,2.890281,Train21017
-0.37326813,1.3732681,Train424
-0.44734108,1.4473411,Train16645
1.1728644,-0.17286439,Train1935
0.99531835,0.0046816245,Train15962
-1.4004502,2.4004502,Train25233
-1.3770812,2.3770812,Train7568
-0.34334874,1.3433487,Train25457
-1.2748849,2.274885,Train15035
-1.5235026,2.5235026,Train1435
-0.62115955,1.6211596,Train16120
-0.190099,1.190099,Train21517
-1.1873014,2.1873014,Train3683
-1.5778761,2.577876,Train9241
0.034992635,0.96500736,Train1161
-0.18876576,1.1887658,Train16352
0.9712595,0.028740542,Train3257
-2.0064645,3.0064645,Train23191
-0.7916001,1.7916001,Train15835
-0.5971644,1.5971644,Train18121
0.3645004,0.6354996,Train2596
-2.7050128,3.7050128,Train12122
2.3193498,-1.3193499,Train3271
-1.9889977,2.9889977,Train7889
-0.8444234,1.8444234,Train18270
-3.547687,4.547687,Train21710
0.36908436,0.63091564,Train14925
-0.5890467,1.5890467,Train3032
0.20870107,0.7912989,Train2981
-0.9543916,1.9543916,Train14463
-3.2254572,4.225457,Train6892
-3.0070791,4.007079,Train22713
-0.21763134,1.2176313,Train9152
0.09979534,0.90020466,Train76
-3.7955384,4.7955384,Train21811
-1.3996515,2.3996515,Train125
-1.5657763,2.5657763,Train19944
-2.0297172,3.0297172,Train4669
-2.839067,3.839067,Train19555
0.4150797,0.5849203,Train7517
0.15696609,0.8430339,Train2546
-1.2855577,2.2855577,Train14668
-0.32955647,1.3295565,Train1945
-3.3341393,4.3341393,Train13953
-0.61242783,1.6124278,Train745
-1.0569704,2.0569704,Train16363
0.391536,0.608464,Train5616
0.7887012,0.2112988,Train15215
-1.048481,2.048481,Train8529
1.1840899,-0.18408994,Train8335
-0.26534772,1.2653477,Train14627
-0.3592068,1.3592068,Train17285
0.73030984,0.2696902,Train14488
0.9781618,0.021838214,Train3138
-2.1515534,3.1515534,Train16893
1.5988319,-0.59883183,Train3320
-0.03985071,1.0398507,Train10478
0.038505077,0.9614949,Train6061
1.661288,-0.6612881,Train4008
-3.7399096,4.7399096,Train21741
-0.4634657,1.4634657,Train2573
-0.65827584,1.6582758,Train3996
-1.062654,2.062654,Train1160
0.3224755,0.6775245,Train14597
-1.0444279,2.0444279,Train5060
-1.8233342,2.8233342,Train13919
-0.14824605,1.148246,Train1114
-3.0567813,4.0567813,Train24705
1.8300831,-0.83008313,Train190
-1.4414015,2.4414015,Train8036
-0.39532268,1.3953227,Train15178
0.3037325,0.6962675,Train1153
-2.37767,3.37767,Train2783
0.19449067,0.8055093,Train81
0.57723975,0.42276022,Train15763
-1.720725,2.720725,Train19612
-0.35949242,1.3594924,Train23192
-0.7267257,1.7267257,Train4303
-1.456006,2.456006,Train15663
-1.3214717,2.3214717,Train8053
0.115150094,0.8848499,Train1502
0.3367473,0.6632527,Train4805
1.2385952,-0.23859523,Train3619
-0.36417603,1.364176,Train16600
-2.095958,3.095958,Train20664
-2.2462242,3.2462242,Train12393
-2.9651644,3.9651644,Train22943
-0.040791273,1.0407913,Train2312
-1.1394172,2.1394172,Train12697
-1.1125281,2.112528,Train25572
0.11151332,0.8884867,Train17113
-0.3219937,1.3219937,Train15413
1.0402862,-0.04028624,Train969
-2.6587138,3.6587138,Train21842
0.3022328,0.6977672,Train4281
1.3996164,-0.39961633,Train738
-0.89981425,1.8998142,Train6990
0.6185565,0.3814435,Train14954
-3.2581434,4.2581434,Train12061
0.198744,0.801256,Train20025
1.0424038,-0.04240376,Train1494
0.9267319,0.0732681,Train1536
0.5728748,0.4271252,Train916
0.18043655,0.81956345,Train15032
2.60844,-1.6084398,Train2929
3.1222436,-2.1222436,Train2666
-2.5425346,3.5425346,Train14981
0.25408906,0.74591094,Train2985
-1.9833064,2.9833064,Train24587
1.7481575,-0.7481575,Train382
0.09016359,0.9098364,Train1436
-1.6277437,2.6277437,Train8414
-0.27957976,1.2795798,Train3395
-1.7106364,2.7106364,Train14710
-0.5444783,1.5444783,Train18146
-0.112615824,1.1126158,Train16649
-0.940053,1.940053,Train22969
-0.88552284,1.8855228,Train4083
-1.1812456,2.1812456,Train12794
-1.859231,2.859231,Train23872
-0.41135478,1.4113548,Train975
-1.727952,2.727952,Train18135
-0.68098605,1.680986,Train18355
-3.516294,4.516294,Train21886
-0.96741354,1.9674135,Train18530
0.30153936,0.69846064,Train9138
0.6889399,0.31106004,Train12
-1.398272,2.398272,Train7884
1.4661411,-0.46614107,Train820
2.7486591,-1.748659,Train165
0.72472763,0.27527237,Train6321
-2.0255182,3.0255182,Train15774
0.4870175,0.5129825,Train15408
-1.4669983,2.4669983,Train4768
-2.1209328,3.1209328,Train23733
-0.5362718,1.5362718,Train15820
2.2590477,-1.2590477,Train16026
-2.8078976,3.8078976,Train6863
-1.2435532,2.2435532,Train6419
-0.008382559,1.0083826,Train15002
0.80985385,0.19014613,Train2608
-3.238668,4.238668,Train22400
-0.9968908,1.9968908,Train18460
-0.26625407,1.2662541,Train15802
2.0533676,-1.0533675,Train3281
0.8999357,0.10006429,Train403
-1.3863397,2.3863397,Train14780
1.537025,-0.5370249,Train1623
-0.50209546,1.5020955,Train10954
-0.58893824,1.5889382,Train4261
-1.0041955,2.0041955,Train7409
-1.3850391,2.385039,Train16533
-1.6095598,2.6095598,Train13933
0.85340744,0.14659256,Train6244
1.2410332,-0.24103324,Train16186
-1.2002199,2.2002199,Train20793
-2.2789803,3.2789803,Train7069
-1.4823899,2.48239,Train24118
1.2610255,-0.26102558,Train1457
0.53504187,0.46495813,Train6259
-0.15423107,1.1542311,Train15150
-1.4252777,2.4252777,Train21208
-1.6126518,2.6126518,Train17040
-1.6564434,2.6564434,Train17297
-2.659096,3.659096,Train24583
0.9823896,0.017610388,Train652
1.0651189,-0.06511893,Train17154
1.0734093,-0.07340935,Train1972
-0.571231,1.571231,Train8253
-0.32185113,1.3218511,Train7193
-1.6577046,2.6577046,Train15231
-1.446531,2.446531,Train18616
-1.8941834,2.8941834,Train18754
-2.1262069,3.1262069,Train17707
-3.5227504,4.5227504,Train21852
0.7832352,0.21676482,Train3254
-1.183985,2.183985,Train7588
-1.1822634,2.1822634,Train13902
-0.49438822,1.4943882,Train135
2.5818639,-1.5818639,Train2936
1.0969224,-0.09692239,Train7869
-0.65590274,1.6559027,Train4368
1.6800914,-0.6800913,Train5383
0.07161349,0.9283865,Train2181
-1.6229491,2.6229491,Train6421
1.8067591,-0.80675906,Train478
-2.5817573,3.5817573,Train21815
-0.6914979,1.6914979,Train15359
0.11124867,0.8887513,Train8199
-0.34974074,1.3497407,Train18090
-0.48620188,1.4862019,Train500
-1.6717541,2.6717541,Train6577
-0.45602357,1.4560236,Train15909
-3.62684,4.62684,Train13273
0.3633077,0.6366923,Train18509
-1.4815545,2.4815545,Train5063
-1.2563565,2.2563565,Train19060
-0.85718465,1.8571846,Train16245
-1.0581524,2.0581524,Train18679
0.89838856,0.10161143,Train1322
-1.315556,2.315556,Train22944
-1.2915905,2.2915905,Train8015
-1.5587173,2.5587173,Train7348
-2.0169096,3.0169096,Train22835
-0.2417165,1.2417165,Train16099
1.4497898,-0.44978976,Train1997
1.4777733,-0.47777328,Train1046
-0.19674385,1.1967438,Train922
2.661087,-1.6610872,Train7809
-3.1117792,4.111779,Train12593
-3.7541933,4.7541933,Train13019
0.6782205,0.32177952,Train6717
-0.5943321,1.5943321,Train7627
-1.5766165,2.5766165,Train8467
-0.10579729,1.1057973,Train16184
-0.9375812,1.9375812,Train17422
2.1716738,-1.1716738,Train3379
-2.6317637,3.6317637,Train22136
-2.241641,3.241641,Train23809
0.25229222,0.7477078,Train509
0.14096963,0.85903037,Train25148
1.2304435,-0.23044352,Train3761
-0.22858977,1.2285898,Train24649
1.151438,-0.15143801,Train15372
0.07510626,0.92489374,Train4792
0.5111681,0.48883185,Train2122
-0.08025718,1.0802572,Train9493
2.6280565,-1.6280564,Train3181
-1.4027855,2.4027855,Train18665
-1.3808169,2.380817,Train25397
0.19282544,0.80717456,Train758
1.8136836,-0.8136836,Train15326
-0.16937792,1.1693779,Train25287
0.99525064,0.004749354,Train3410
0.06047672,0.9395233,Train15573
-0.034567237,1.0345672,Train8989
-1.2794824,2.2794824,Train6981
0.6650347,0.3349653,Train18603
-0.21098149,1.2109815,Train24199
0.5183065,0.48169354,Train14742
-3.7131295,4.7131295,Train11701
0.0032858253,0.9967142,Train12093
-2.9988132,3.9988132,Train13653
-0.1392343,1.1392343,Train15893
-0.5916712,1.5916712,Train5506
-3.7466297,4.7466297,Train14301
-0.71434176,1.7143418,Train3720
1.3265746,-0.32657453,Train3658
-0.5734335,1.5734335,Train7145
-1.8264227,2.8264227,Train7524
-1.2573798,2.2573798,Train13221
-0.60711765,1.6071177,Train6667
-3.525827,4.525827,Train24665
-1.7012358,2.7012358,Train7408
-3.293285,4.293285,Train14171
-3.572208,4.572208,Train12683
-1.3089564,2.3089564,Train15767
-0.120304465,1.1203045,Train15220
0.60255164,0.39744836,Train1136
-3.550076,4.550076,Train22528
-0.9419038,1.9419038,Train2867
-0.5732603,1.5732603,Train23720
-2.334509,3.334509,Train2368
0.47303236,0.52696764,Train14444
-1.1901753,2.1901753,Train25237
-1.0639586,2.0639586,Train12107
3.811466,-2.811466,Train2396
-1.7057979,2.705798,Train21807
1.5526454,-0.55264544,Train18537
3.280218,-2.280218,Train3145
0.7987064,0.20129356,Train25892
-3.4985528,4.498553,Train13757
0.124917746,0.87508225,Train4089
-2.519395,3.519395,Train25239
-2.8241377,3.8241377,Train14979
0.079261184,0.9207388,Train20749
-1.4761412,2.4761412,Train25552
-1.8921182,2.8921182,Train17778
-0.48085487,1.4808549,Train7787
-1.1458242,2.1458242,Train21618
1.4819844,-0.4819844,Train9054
-3.0371447,4.0371447,Train7718
-1.0067809,2.0067809,Train18523
-0.3706261,1.3706261,Train1073
-0.57069457,1.5706946,Train2167
-0.033673525,1.0336735,Train17373
0.672592,0.32740802,Train7865
-0.10346413,1.1034641,Train7095
0.3479283,0.6520717,Train2118
-0.38200545,1.3820055,Train9214
-0.7447618,1.7447618,Train4502
1.8034954,-0.8034954,Train2203
-2.2948446,3.2948446,Train18726
-0.38600636,1.3860064,Train24148
0.116898656,0.88310134,Train2264
-0.6216941,1.6216941,Train19176
0.37778318,0.6222168,Train3536
-1.9871223,2.9871223,Train18070
-0.7450892,1.7450892,Train1608
-1.4794717,2.4794717,Train17576
-0.5671289,1.5671289,Train4841
-0.79948926,1.7994893,Train8464
-0.4829111,1.4829111,Train9200
-2.5230012,3.5230012,Train13783
-3.623466,4.623466,Train14283
-3.4452949,4.445295,Train11526
-1.8231945,2.8231945,Train12120
0.2748568,0.7251432,Train18534
1.3841175,-0.3841175,Train979
0.21071613,0.7892839,Train2083
-2.828454,3.828454,Train11586
0.92471343,0.07528657,Train5858
-1.2299409,2.229941,Train24591
0.86203754,0.13796246,Train1033
-0.28815544,1.2881554,Train15397
0.3918017,0.6081983,Train307
-3.1969128,4.196913,Train11886
1.208548,-0.20854796,Train9393
-1.2896788,2.2896788,Train21016
-1.6228354,2.6228354,Train20051
-1.2026381,2.2026381,Train17597
-1.4309115,2.4309115,Train4655
-2.4496076,3.4496076,Train15070
1.7518017,-0.7518017,Train1921
-0.7311777,1.7311777,Train21781
-1.4348414,2.4348414,Train25413
-1.7427001,2.7427,Train17398
-0.15225065,1.1522506,Train20997
-1.8477216,2.8477216,Train17722
0.6621437,0.33785632,Train16642
-0.9675945,1.9675945,Train9869
-0.5310347,1.5310347,Train5798
-0.4494455,1.4494455,Train18514
1.2568319,-0.2568319,Train4314
-0.59412634,1.5941263,Train14436
0.50805783,0.49194214,Train736
-0.880561,1.880561,Train25592
-1.400641,2.400641,Train18063
-0.23144674,1.2314467,Train15979
1.1864333,-0.1864333,Train7975
0.264008,0.735992,Train1272
-0.60361373,1.6036137,Train15809
-0.6178752,1.6178752,Train15798
0.25554025,0.74445975,Train3834
-2.314793,3.314793,Train13849
-0.37716126,1.3771613,Train10598
2.4319682,-1.4319681,Train2746
-1.4281151,2.4281151,Train23691
-0.0032192469,1.0032192,Train22947
-0.041486025,1.041486,Train16475
1.2740097,-0.27400973,Train9044
-2.0051692,3.0051692,Train12331
0.4316982,0.5683018,Train5646
0.515635,0.48436496,Train16144
1.1546999,-0.15469997,Train484
-0.65242505,1.652425,Train18480
-1.0151343,2.0151343,Train7178
0.32388854,0.67611146,Train3736
-2.4329205,3.4329205,Train17206
-3.1929674,4.1929674,Train21831
0.05876696,0.94123304,Train25502
-0.09177542,1.0917754,Train10527
-0.7117871,1.7117871,Train1267
-0.31016028,1.3101603,Train11011
-1.3908832,2.3908832,Train16541
-1.9139695,2.9139695,Train4174
-2.0789773,3.0789773,Train22856
0.32749754,0.67250246,Train15203
0.09839493,0.90160507,Train17171
0.828098,0.171902,Train568
0.77301145,0.22698855,Train48
-0.44431102,1.444311,Train23185
1.3362204,-0.3362204,Train1872
-0.70994425,1.7099442,Train903
-0.53218174,1.5321817,Train24345
-0.42377615,1.4237761,Train16324
-2.791814,3.791814,Train11561
1.8906057,-0.8906057,Train2937
0.797575,0.202425,Train2801
0.13445187,0.86554813,Train9698
-2.077109,3.077109,Train18282
-0.020803094,1.0208031,Train23574
1.2442777,-0.24427772,Train10176
-2.129483,3.129483,Train20202
0.628245,0.37175497,Train4310
0.3201533,0.6798467,Train15167
0.6334625,0.3665375,Train5451
-3.6724749,4.672475,Train11757
-1.533526,2.533526,Train15718
0.28810167,0.7118983,Train9259
-1.1817262,2.1817262,Train8234
-0.37517703,1.375177,Train16823
-1.0046618,2.0046618,Train25489
-0.35478354,1.3547835,Train918
-0.055233955,1.055234,Train2785
-0.68105686,1.6810569,Train14646
-0.3922788,1.3922788,Train20173
-0.53563213,1.5356321,Train7635
-0.8708751,1.8708751,Train3224
-0.6147963,1.6147963,Train14909
0.6674346,0.33256543,Train517
-0.24306834,1.2430683,Train2827
-2.1585782,3.1585782,Train14810
-1.6357858,2.6357858,Train18635
0.15971631,0.8402837,Train1716
-0.30695426,1.3069543,Train5059
0.31243217,0.68756783,Train10757
-1.8731091,2.873109,Train6388
-3.0758348,4.0758348,Train21971
-2.025626,3.025626,Train13758
-0.4826523,1.4826523,Train22076
-0.112096906,1.1120969,Train18906
-2.668592,3.668592,Train13344
0.7336181,0.26638192,Train1361
-0.7504598,1.7504598,Train18913
-0.8928199,1.8928199,Train6293
-0.14687538,1.1468754,Train8108
-2.8877695,3.8877695,Train13360
-2.9766793,3.9766793,Train12725
1.70051,-0.70051,Train2740
1.0019809,-0.0019808866,Train15531
-0.2700199,1.2700199,Train24440
-2.6334913,3.6334913,Train11963
-1.688551,2.688551,Train14782
1.1414205,-0.14142047,Train6540
-0.11647391,1.1164739,Train16328
0.016873837,0.98312616,Train7832
1.5196657,-0.51966566,Train3414
-0.63080347,1.6308035,Train25700
-3.7022042,4.702204,Train11618
-1.4486709,2.4486709,Train660
-0.3014003,1.3014003,Train4228
-0.27303374,1.2730337,Train16127
0.40716642,0.5928336,Train16466
0.060783386,0.9392166,Train14474
-2.7879303,3.7879303,Train14793
-0.20159149,1.2015915,Train23553
-2.3553755,3.3553755,Train19318
0.6903429,0.30965713,Train9692
-0.2904203,1.2904203,Train7453
