crystallizable,non-crystallizable,Label
-1.0207694,2.0207694,Train1835
-0.44755638,1.4475564,Train8461
-5.578158,6.578158,Train20892
-3.549089,4.549089,Train20557
0.019837022,0.980163,Train3175
-2.5545022,3.5545022,Train11422
2.1493857,-1.1493857,Train3300
-1.3791649,2.379165,Train24357
-0.42588472,1.4258847,Train7845
0.93207264,0.06792734,Train15975
-2.762133,3.762133,Train18884
1.6634123,-0.66341233,Train3571
-5.36446,6.36446,Train17932
1.9184523,-0.9184523,Train5468
-0.8518956,1.8518956,Train12258
-5.9992914,6.9992914,Train23002
-1.3491669,2.3491669,Train4921
-0.3225156,1.3225156,Train6077
-2.971549,3.971549,Train9258
-1.773164,2.773164,Train20174
-5.716308,6.716308,Train12764
1.6071917,-0.6071917,Train626
-7.3205338,8.320534,Train13036
-3.2939463,4.2939463,Train16366
-2.1618469,3.1618469,Train25795
-3.2719426,4.2719426,Train11416
2.0277565,-1.0277565,Train2882
-6.2916226,7.2916226,Train7552
-2.7039554,3.7039554,Train4730
-6.1234093,7.1234093,Train22490
-1.7055204,2.7055204,Train17897
-3.3969793,4.3969793,Train25137
-0.03338623,1.0333862,Train8809
-0.2058382,1.2058382,Train3760
4.2105722,-3.210572,Train3070
1.0893846,-0.089384496,Train7812
-1.4096627,2.4096627,Train2957
-5.3833523,6.3833523,Train11479
-1.546696,2.546696,Train15457
3.631576,-2.631576,Train14700
-2.7441518,3.7441518,Train9902
0.7723597,0.22764029,Train3738
-5.282201,6.282201,Train11700
-5.3304567,6.3304567,Train22209
0.48665798,0.513342,Train9798
-1.8508325,2.8508325,Train9532
-5.120363,6.120363,Train7546
-3.1991377,4.1991377,Train18756
-3.3490114,4.3490114,Train24897
3.5356584,-2.5356584,Train1156
3.8149924,-2.8149924,Train763
-1.349838,2.349838,Train2590
-2.7609508,3.7609508,Train16409
-4.5608177,5.5608177,Train25793
-3.1559458,4.155946,Train25207
-2.7926955,3.7926955,Train18193
-2.8526785,3.8526785,Train15146
-2.8995602,3.8995602,Train21246
-0.55864024,1.5586402,Train18183
2.2019398,-1.2019398,Train515
3.127296,-2.127296,Train583
-2.7493424,3.7493424,Train17580
-0.14299166,1.1429917,Train7398
-2.500837,3.500837,Train8315
2.721991,-1.7219911,Train6483
-1.233185,2.233185,Train14872
-1.0948691,2.0948691,Train20038
-1.5146854,2.5146854,Train18470
1.3792571,-0.37925708,Train3818
-1.0977612,2.0977612,Train94
1.2806717,-0.28067172,Train3310
-5.8932166,6.8932166,Train24615
2.0315714,-1.0315715,Train1158
-0.034715652,1.0347157,Train14950
-2.8335547,3.8335547,Train12111
-4.2233496,5.2233496,Train13785
3.7549899,-2.7549899,Train1095
-0.76253307,1.7625331,Train15639
-0.9971049,1.9971049,Train25268
-0.21129012,1.2112901,Train6387
0.71078765,0.28921235,Train18614
-0.9064785,1.9064785,Train19562
-0.30626988,1.3062699,Train2232
-1.960598,2.960598,Train15801
2.1693683,-1.1693684,Train9836
-6.6670337,7.6670337,Train7329
-2.6012206,3.6012206,Train25590
-1.6120734,2.6120734,Train25270
0.9270876,0.07291238,Train3022
0.66029364,0.33970636,Train2606
1.474084,-0.474084,Train4329
-4.1909075,5.1909075,Train24657
-4.840362,5.840362,Train7879
2.5567932,-1.5567932,Train2335
-5.952304,6.952304,Train7315
-1.356493,2.356493,Train10863
-5.038106,6.038106,Train21789
-4.804499,5.804499,Train12448
4.370437,-3.3704371,Train3296
-2.0454655,3.0454655,Train17034
-0.4177811,1.4177811,Train16393
-3.6606054,4.6606054,Train14730
-0.2987939,1.2987939,Train9072
0.5493461,0.45065394,Train11194
-2.603126,3.603126,Train10723
-3.7299533,4.7299533,Train4897
0.6710484,0.3289516,Train559
-1.2671638,2.2671638,Train6815
-0.31920528,1.3192053,Train6562
-6.4585924,7.4585924,Train12282
-0.5464307,1.5464307,Train2459
-4.2410436,5.2410436,Train24557
-7.48479,8.48479,Train14393
-5.991293,6.991293,Train12714
-4.5677633,5.5677633,Train22844
-2.4038625,3.4038625,Train18352
2.3545723,-1.3545724,Train3579
-0.94742846,1.9474285,Train811
-0.7076396,1.7076396,Train701
4.62753,-3.6275299,Train2694
0.9794001,0.020599887,Train16346
-2.3148785,3.3148785,Train15086
-1.0961089,2.096109,Train8534
-7.914072,8.914072,Train12265
-2.9906292,3.9906292,Train20635
0.36018568,0.6398143,Train6805
-0.26259542,1.2625954,Train6939
-0.5846331,1.5846331,Train23853
-5.541072,6.541072,Train21776
1.6863333,-0.6863333,Train2763
1.9413759,-0.94137585,Train3240
-0.079340816,1.0793408,Train10543
2.3791661,-1.3791662,Train2760
-1.5931063,2.5931063,Train23311
-2.0024948,3.0024948,Train7392
-4.2300606,5.2300606,Train16901
-1.6046579,2.604658,Train3655
-5.3059025,6.3059025,Train13351
0.14976966,0.85023034,Train6814
-3.103808,4.103808,Train13356
-5.2792416,6.2792416,Train4674
0.8991325,0.1008675,Train4177
-5.8914413,6.8914413,Train7652
-6.285148,7.285148,Train7680
-5.210114,6.210114,Train12044
-4.0017242,5.0017242,Train20939
1.8547375,-0.8547376,Train25419
-3.8872075,4.8872075,Train14116
-0.7152568,1.7152568,Train15474
-2.8878753,3.8878753,Train16543
-5.221163,6.221163,Train11720
1.9617354,-0.96173537,Train5800
-3.1284723,4.1284723,Train19648
-1.1891181,2.1891181,Train1632
-2.9012408,3.9012408,Train16829
-2.1292434,3.1292434,Train16897
-4.633694,5.633694,Train19653
0.6095303,0.39046964,Train18557
-4.3107705,5.3107705,Train20399
-3.6521273,4.6521273,Train4967
0.07709348,0.9229065,Train1825
0.7827906,0.21720941,Train440
-0.45351064,1.4535106,Train1386
-2.929372,3.929372,Train4853
0.8350539,0.16494606,Train2704
-0.8997066,1.8997066,Train6298
-0.76836073,1.7683607,Train3460
-4.2364106,5.2364106,Train11468
-0.71502256,1.7150226,Train6413
-7.2036905,8.203691,Train22350
-4.137691,5.137691,Train14808
-3.7677374,4.7677374,Train17951
0.0032030344,0.99679697,Train5333
-3.5601363,4.5601363,Train15775
-2.5089104,3.5089104,Train7619
-0.13691664,1.1369166,Train2417
-4.3860784,5.3860784,Train22865
-5.5454288,6.5454288,Train143
-1.9583409,2.958341,Train7922
-0.03504634,1.0350463,Train2577
-0.903406,1.903406,Train7141
0.40426397,0.595736,Train4351
0.19290417,0.8070958,Train24104
-1.8244536,2.8244536,Train8325
-5.204713,6.204713,Train7673
2.1622639,-1.1622639,Train2014
-1.8353193,2.8353193,Train7443
-2.2599485,3.2599485,Train6952
-3.193674,4.193674,Train20295
-0.83255553,1.8325555,Train7471
-3.9269948,4.926995,Train24123
1.7238514,-0.72385144,Train8215
-0.9349737,1.9349737,Train1195
4.374852,-3.3748522,Train197
-0.6031848,1.6031848,Train10424
-5.0204043,6.0204043,Train13754
-1.2299685,2.2299685,Train4698
-0.90669537,1.9066954,Train20253
1.3728616,-0.3728616,Train2594
0.06948757,0.9305124,Train24374
-5.563715,6.563715,Train25105
-2.098808,3.098808,Train12900
0.2677399,0.7322601,Train7518
-4.5696945,5.5696945,Train14537
-5.735772,6.735772,Train12013
1.7959511,-0.79595107,Train292
5.5866995,-4.5866995,Train1498
-4.1733823,5.1733823,Train7079
2.4531355,-1.4531356,Train1373
-2.398915,3.398915,Train5677
0.36506915,0.63493085,Train17488
-5.324135,6.324135,Train22126
0.6599779,0.3400221,Train18153
-3.493896,4.493896,Train7198
-1.7114394,2.7114394,Train1527
0.23580521,0.7641948,Train2486
-4.84037,5.84037,Train14547
0.7896952,0.21030478,Train4364
3.0954406,-2.0954406,Train5124
-0.46177804,1.461778,Train5218
-4.6430445,5.6430445,Train21805
1.2170892,-0.21708922,Train504
-4.0000653,5.0000653,Train20627
1.1296008,-0.12960081,Train347
1.6346664,-0.63466644,Train2151
3.592633,-2.592633,Train3563
-0.7714156,1.7714156,Train6270
-7.534259,8.534259,Train21705
-2.6938703,3.6938703,Train23220
1.0590472,-0.059047196,Train7491
-0.72150743,1.7215074,Train5866
-6.0405617,7.0405617,Train7508
1.685472,-0.6854721,Train1606
2.390531,-1.3905311,Train16288
-3.3190575,4.3190575,Train20850
1.8922464,-0.89224637,Train2589
-3.0484462,4.048446,Train25416
-5.406104,6.406104,Train11483
2.5918858,-1.5918858,Train2879
-4.0400243,5.0400243,Train16449
-1.672965,2.672965,Train1282
-1.6141822,2.6141822,Train18260
-1.1001315,2.1001315,Train593
0.03371477,0.9662852,Train21243
-1.1352212,2.1352212,Train23581
-4.055112,5.055112,Train23907
1.0152477,-0.015247672,Train21628
-2.8466022,3.8466022,Train20163
-3.9010758,4.901076,Train22888
5.0756426,-4.0756426,Train157
-2.3346684,3.3346684,Train16262
1.1052049,-0.105204925,Train2903
-3.1271067,4.1271067,Train4937
-4.18978,5.18978,Train21857
-6.121232,7.121232,Train4969
-4.5224442,5.5224442,Train4820
-3.7976317,4.7976317,Train21186
-2.1994555,3.1994555,Train17879
-4.0032973,5.0032973,Train19262
-2.9955494,3.9955494,Train23891
-4.321987,5.321987,Train12753
0.52062035,0.47937968,Train15964
-1.3356206,2.3356206,Train17313
-2.3072484,3.3072484,Train15652
2.782082,-1.7820822,Train2962
3.3214066,-2.3214066,Train491
1.4465373,-0.4465372,Train3177
-1.3369718,2.3369718,Train14868
-2.122708,3.122708,Train5539
-2.6429834,3.6429834,Train15428
-5.4686284,6.4686284,Train21558
-2.4581597,3.4581597,Train5589
-6.5186286,7.5186286,Train22952
-4.504622,5.504622,Train11891
-3.9704828,4.970483,Train7144
-3.813994,4.813994,Train17972
-2.0820193,3.0820193,Train20599
0.4399917,0.5600083,Train2035
-1.2253811,2.2253811,Train67
-1.7377717,2.7377717,Train1488
-5.019893,6.019893,Train13744
2.2841697,-1.2841696,Train564
-4.7585087,5.7585087,Train23816
-1.4611263,2.4611263,Train19971
0.23110205,0.76889795,Train24236
0.058657765,0.94134223,Train14521
-2.2775218,3.2775218,Train19172
0.30922937,0.6907706,Train5147
-1.3508363,2.3508363,Train8146
-3.1603584,4.1603584,Train4770
0.158027,0.841973,Train5707
-5.339451,6.339451,Train22280
-3.4502354,4.4502354,Train18119
1.2071431,-0.2071431,Train1311
-4.8859277,5.8859277,Train21687
-3.592558,4.592558,Train20361
-4.3215938,5.3215938,Train4869
-4.9557915,5.9557915,Train7461
3.6093135,-2.6093135,Train3066
-2.1209931,3.1209931,Train24229
1.1129377,-0.11293772,Train8688
-3.8990493,4.8990493,Train15126
-2.0985208,3.0985208,Train24395
0.8882997,0.111700274,Train2353
1.2189074,-0.21890739,Train2169
-2.5805776,3.5805776,Train13721
0.85081625,0.14918374,Train1686
-2.357043,3.357043,Train19996
1.1059625,-0.10596249,Train9542
-1.5329411,2.532941,Train16392
-4.5290866,5.5290866,Train13056
0.33136553,0.6686345,Train15171
-0.80660844,1.8066084,Train96
1.3071852,-0.30718514,Train4454
-5.5774074,6.5774074,Train19310
-4.774059,5.774059,Train13880
1.4218342,-0.4218343,Train2106
-4.122391,5.122391,Train14320
3.7391262,-2.7391262,Train3392
-2.8146696,3.8146696,Train21457
-0.1239146,1.1239146,Train3941
-7.1082335,8.108233,Train7557
-5.870339,6.870339,Train19919
-0.73039055,1.7303905,Train16016
-0.0257833,1.0257833,Train10355
-0.1619631,1.1619631,Train7534
-2.8757434,3.8757434,Train10483
-1.828553,2.828553,Train12759
-1.9474363,2.9474363,Train4397
0.8999609,0.1000391,Train9019
-6.637127,7.637127,Train25026
3.9509993,-2.9509993,Train774
-1.4611735,2.4611735,Train1765
-1.6701555,2.6701555,Train1325
-1.009799,2.009799,Train18160
-2.4210267,3.4210267,Train18597
-4.5981016,5.5981016,Train11484
-7.2047005,8.2047,Train11540
2.0251725,-1.0251725,Train451
-3.8532424,4.8532424,Train12862
-2.9203808,3.9203808,Train21402
-5.0977645,6.0977645,Train21173
1.389276,-0.38927597,Train486
5.1327696,-4.1327696,Train2644
1.4395949,-0.43959486,Train2909
-1.4492316,2.4492316,Train25547
-1.8042278,2.8042278,Train16153
-3.0109453,4.0109453,Train7110
-4.4369392,5.4369392,Train22674
-0.2465396,1.2465396,Train9520
-2.7591918,3.7591918,Train16574
-2.1314838,3.1314838,Train4302
-0.46359658,1.4635966,Train23154
-1.0511239,2.0511239,Train16763
0.43759108,0.5624089,Train14672
-2.9130821,3.9130821,Train5721
-4.462604,5.462604,Train21017
0.24248022,0.7575198,Train424
-3.214953,4.214953,Train16645
1.3433696,-0.34336963,Train1935
-1.8963196,2.8963196,Train15962
0.7662024,0.2337976,Train25233
-4.761982,5.761982,Train7568
-3.409607,4.409607,Train25457
-0.20067751,1.2006775,Train15035
0.14990026,0.85009974,Train1435
-1.2341504,2.2341504,Train16120
0.50476646,0.49523357,Train21517
-3.3133154,4.3133154,Train3683
-3.2830024,4.2830024,Train9241
-1.1202607,2.1202607,Train1161
-4.466238,5.466238,Train16352
0.32051146,0.67948854,Train3257
-4.387392,5.387392,Train23191
2.5113432,-1.5113432,Train15835
-2.9050741,3.9050741,Train18121
0.41156912,0.5884309,Train2596
-4.931818,5.931818,Train12122
5.141777,-4.141777,Train3271
-2.4141803,3.4141803,Train7889
-4.2861233,5.2861233,Train18270
-6.5147953,7.5147953,Train21710
0.43864602,0.561354,Train14925
0.85886407,0.14113593,Train3032
2.0206828,-1.0206829,Train2981
-5.5199943,6.5199943,Train14463
-5.590062,6.590062,Train6892
-6.7796984,7.7796984,Train22713
0.86373234,0.13626766,Train9152
0.13092345,0.86907655,Train76
-5.977909,6.977909,Train21811
-3.4506536,4.4506536,Train125
-1.6182158,2.6182158,Train19944
-4.143906,5.143906,Train4669
-3.1566172,4.156617,Train19555
-0.357404,1.357404,Train7517
-2.0808456,3.0808456,Train2546
0.44600046,0.55399954,Train14668
-1.1021605,2.1021605,Train1945
-4.0179243,5.0179243,Train13953
0.62281215,0.37718785,Train745
-2.5240798,3.5240798,Train16363
0.29927254,0.70072746,Train5616
-1.598839,2.598839,Train15215
-2.6423802,3.6423802,Train8529
-2.4016695,3.4016695,Train8335
0.72568494,0.27431506,Train14627
-1.2029064,2.2029064,Train17285
-4.3259287,5.3259287,Train14488
0.054955482,0.9450445,Train3138
-4.88539,5.88539,Train16893
2.2169478,-1.2169478,Train3320
-3.8766809,4.876681,Train10478
1.375869,-0.37586904,Train6061
-0.5958276,1.5958276,Train4008
-4.800504,5.800504,Train21741
1.5488529,-0.548853,Train2573
-0.35625947,1.3562595,Train3996
0.25472283,0.74527717,Train1160
-0.7686175,1.7686175,Train14597
-0.7241937,1.7241937,Train5060
-5.37438,6.37438,Train13919
0.76795596,0.23204404,Train1114
-5.011424,6.011424,Train24705
3.2786505,-2.2786505,Train190
-4.0372047,5.0372047,Train8036
-2.0962403,3.0962403,Train15178
1.3894272,-0.38942724,Train1153
-0.9546542,1.9546542,Train2783
-1.6905453,2.6905453,Train81
-3.330361,4.330361,Train15763
-1.4752197,2.4752197,Train19612
-4.2019644,5.2019644,Train23192
0.3431633,0.6568367,Train4303
-3.8132448,4.813245,Train15663
-1.4782445,2.4782445,Train8053
-0.9913037,1.9913037,Train1502
-2.2523065,3.2523065,Train4805
3.8347597,-2.8347597,Train3619
-0.906095,1.906095,Train16600
-2.5082996,3.5082996,Train20664
-6.5705147,7.5705147,Train12393
-4.686178,5.686178,Train22943
0.45554864,0.54445136,Train2312
-1.2190065,2.2190065,Train12697
-2.998354,3.998354,Train25572
0.84290934,0.1570907,Train17113
-3.5153804,4.5153804,Train15413
1.3592392,-0.35923925,Train969
-5.7218294,6.7218294,Train21842
2.7474144,-1.7474144,Train4281
3.1248705,-2.1248705,Train738
1.214029,-0.21402895,Train6990
-2.4158537,3.4158537,Train14954
-6.1007857,7.1007857,Train12061
-2.0010152,3.0010152,Train20025
1.0015922,-0.0015921791,Train1494
0.36271936,0.63728064,Train1536
-1.5154352,2.5154352,Train916
-1.1345417,2.1345417,Train15032
0.037321746,0.96267825,Train2929
2.4815097,-1.4815098,Train2666
-4.7983847,5.7983847,Train14981
2.2010186,-1.2010186,Train2985
-3.9789052,4.978905,Train24587
4.789106,-3.789106,Train382
1.5167375,-0.51673746,Train1436
-0.5987998,1.5987998,Train8414
5.3027344,-4.3027344,Train3395
-1.7807178,2.7807178,Train14710
-0.4642439,1.4642439,Train18146
-0.6601074,1.6601074,Train16649
-4.0527034,5.0527034,Train22969
-1.6685894,2.6685894,Train4083
-5.056462,6.056462,Train12794
-0.7164955,1.7164955,Train23872
-1.290765,2.290765,Train975
-4.8169193,5.8169193,Train18135
-3.0714445,4.0714445,Train18355
-5.2866135,6.2866135,Train21886
-1.2047436,2.2047436,Train18530
-1.00053,2.00053,Train9138
0.33039594,0.66960406,Train12
-1.6772804,2.6772804,Train7884
1.3782816,-0.37828162,Train820
2.5482173,-1.5482172,Train165
-0.24269521,1.2426952,Train6321
-4.982777,5.982777,Train15774
-2.104177,3.104177,Train15408
-2.2227094,3.2227094,Train4768
-2.4675572,3.4675572,Train23733
-2.396199,3.396199,Train15820
-1.6941054,2.6941054,Train16026
-4.263758,5.263758,Train6863
-1.457866,2.457866,Train6419
1.6984078,-0.69840777,Train15002
0.03906393,0.96093607,Train2608
-6.2302513,7.2302513,Train22400
0.031686544,0.96831346,Train18460
-2.4767988,3.4767988,Train15802
4.3974233,-3.3974233,Train3281
3.927274,-2.927274,Train403
-3.8012338,4.801234,Train14780
1.8285071,-0.82850707,Train1623
1.3035383,-0.30353835,Train10954
-0.5045407,1.5045407,Train4261
-3.7465382,4.746538,Train7409
-3.4443479,4.444348,Train16533
-6.021336,7.021336,Train13933
2.4152908,-1.4152907,Train6244
-2.4115586,3.4115586,Train16186
-3.7322578,4.732258,Train20793
-6.048318,7.048318,Train7069
-2.3903265,3.3903265,Train24118
0.9382472,0.06175278,Train1457
2.9039037,-1.9039037,Train6259
-2.2269046,3.2269046,Train15150
-1.8041351,2.804135,Train21208
-3.8896766,4.8896766,Train17040
-0.9476136,1.9476136,Train17297
-4.0193996,5.0193996,Train24583
-0.8424723,1.8424723,Train652
-1.9326582,2.9326582,Train17154
-1.4197092,2.4197092,Train1972
1.0795478,-0.07954775,Train8253
-2.7030125,3.7030125,Train7193
-2.3023486,3.3023486,Train15231
-0.122838974,1.122839,Train18616
-0.5027021,1.5027021,Train18754
-2.947955,3.947955,Train17707
-5.8813663,6.8813663,Train21852
0.11877239,0.8812276,Train3254
-2.0502477,3.0502477,Train7588
-0.8816755,1.8816755,Train13902
-2.9132352,3.9132352,Train135
2.2962377,-1.2962377,Train2936
-1.8191195,2.8191195,Train7869
-0.16508698,1.165087,Train4368
1.4777232,-0.47772324,Train5383
2.777287,-1.7772871,Train2181
0.32997662,0.6700234,Train6421
-0.4891299,1.4891299,Train478
-5.605514,6.605514,Train21815
-0.5952196,1.5952196,Train15359
-1.4609888,2.4609888,Train8199
-4.052887,5.052887,Train18090
2.1316113,-1.1316112,Train500
-1.5820403,2.5820403,Train6577
-0.6344756,1.6344756,Train15909
-6.4973464,7.4973464,Train13273
-1.6349239,2.634924,Train18509
-1.5474849,2.5474849,Train5063
-0.94526327,1.9452633,Train19060
-2.5598853,3.5598853,Train16245
-1.4981124,2.4981124,Train18679
1.0805938,-0.080593795,Train1322
-2.7050288,3.7050288,Train22944
-5.4529247,6.4529247,Train8015
-6.141177,7.141177,Train7348
-4.7664423,5.7664423,Train22835
-0.53554296,1.535543,Train16099
-0.8151772,1.8151772,Train1997
3.867943,-2.867943,Train1046
2.6547546,-1.6547546,Train922
-1.6771579,2.6771579,Train7809
-5.919582,6.919582,Train12593
-5.596618,6.596618,Train13019
1.1778208,-0.17782077,Train6717
-3.3417873,4.3417873,Train7627
-1.6521771,2.652177,Train8467
-0.67468524,1.6746852,Train16184
-1.783731,2.783731,Train17422
1.3575277,-0.35752767,Train3379
-6.919715,7.919715,Train22136
-1.5704474,2.5704474,Train23809
0.91824293,0.08175708,Train509
-5.5806985,6.5806985,Train25148
-0.48816586,1.4881659,Train3761
-0.23366952,1.2336695,Train24649
-0.6284083,1.6284083,Train15372
-2.8505769,3.8505769,Train4792
-1.4353571,2.435357,Train2122
0.8845766,0.11542338,Train9493
0.47209895,0.52790105,Train3181
-3.8938184,4.8938184,Train18665
-1.8094583,2.8094583,Train25397
1.4817369,-0.48173684,Train758
-0.42308128,1.4230813,Train15326
0.45789844,0.54210156,Train25287
4.478339,-3.4783394,Train3410
1.4210374,-0.42103738,Train15573
-2.4631162,3.4631162,Train8989
-2.4502826,3.4502826,Train6981
-2.7022355,3.7022355,Train18603
-3.2496872,4.249687,Train24199
0.27586442,0.7241356,Train14742
-4.741168,5.741168,Train11701
-4.11021,5.11021,Train12093
-3.767952,4.767952,Train13653
-0.63391507,1.6339151,Train15893
1.4724071,-0.47240716,Train5506
-4.0783277,5.0783277,Train14301
-1.0000982,2.0000982,Train3720
1.6661416,-0.6661416,Train3658
-2.7936072,3.7936072,Train7145
-4.421475,5.421475,Train7524
-2.5435536,3.5435536,Train13221
-0.55756414,1.5575641,Train6667
-6.5208893,7.5208893,Train24665
-4.493351,5.493351,Train7408
-4.075236,5.075236,Train14171
-6.457387,7.457387,Train12683
-2.2019792,3.2019792,Train15767
0.10978323,0.89021677,Train15220
1.7156949,-0.71569496,Train1136
-7.808672,8.808672,Train22528
-0.23269236,1.2326924,Train2867
-4.8642673,5.8642673,Train23720
0.025842905,0.9741571,Train2368
-2.3701186,3.3701186,Train14444
-2.3339663,3.3339663,Train25237
-5.9825754,6.9825754,Train12107
4.1354103,-3.1354103,Train2396
-4.8934717,5.8934717,Train21807
-1.7011261,2.701126,Train18537
2.158632,-1.158632,Train3145
0.07533103,0.92466897,Train25892
-4.762017,5.762017,Train13757
0.046201944,0.95379806,Train4089
-3.2706552,4.270655,Train25239
-3.9498124,4.9498124,Train14979
-1.6179383,2.6179383,Train20749
-3.1807752,4.180775,Train25552
-2.1588767,3.1588767,Train17778
-0.18709922,1.1870992,Train7787
-1.3437879,2.343788,Train21618
1.1655012,-0.16550127,Train9054
-5.052554,6.052554,Train7718
-4.401826,5.401826,Train18523
-3.3848429,4.384843,Train1073
-2.340402,3.340402,Train2167
0.21238685,0.78761315,Train17373
-2.1886153,3.1886153,Train7865
-1.2671885,2.2671885,Train7095
-1.4951706,2.4951706,Train2118
-1.8609328,2.8609328,Train9214
1.1300322,-0.13003214,Train4502
3.0490255,-2.0490255,Train2203
-2.5915842,3.5915842,Train18726
-0.7560519,1.7560519,Train24148
-0.74923146,1.7492315,Train2264
-1.6255372,2.6255372,Train19176
5.028523,-4.028523,Train3536
-1.7999768,2.7999768,Train18070
2.075705,-1.0757049,Train1608
-1.7918866,2.7918866,Train17576
-1.6640899,2.66409,Train4841
-1.4039719,2.403972,Train8464
-1.1801755,2.1801755,Train9200
-4.4695215,5.4695215,Train13783
-5.644901,6.644901,Train14283
-3.0141,4.0141,Train11526
-6.130578,7.130578,Train12120
1.4799721,-0.4799721,Train18534
4.1593404,-3.1593404,Train979
0.14003974,0.85996026,Train2083
-5.7501907,6.7501907,Train11586
-1.5542176,2.5542176,Train5858
-2.782662,3.782662,Train24591
3.691488,-2.691488,Train1033
-3.2955923,4.2955923,Train15397
0.6457881,0.35421193,Train307
-4.785829,5.785829,Train11886
1.3167315,-0.31673145,Train9393
-4.038838,5.038838,Train21016
-2.164828,3.164828,Train20051
-1.0529261,2.052926,Train17597
-2.1788018,3.1788018,Train4655
-1.8084805,2.8084805,Train15070
0.11064124,0.88935876,Train1921
-3.1799545,4.1799545,Train21781
-5.1409082,6.1409082,Train25413
-4.197085,5.197085,Train17398
-0.98178995,1.98179,Train20997
-3.6711617,4.6711617,Train17722
-2.546084,3.546084,Train16642
-1.2325332,2.2325332,Train9869
-0.3492335,1.3492335,Train5798
-0.665946,1.665946,Train18514
0.9010481,0.09895186,Train4314
-3.5636792,4.563679,Train14436
3.9937847,-2.9937847,Train736
-6.65946,7.65946,Train25592
-2.7856307,3.7856307,Train18063
-1.305402,2.305402,Train15979
-1.5369077,2.5369077,Train7975
-0.23304307,1.2330431,Train1272
-2.9452956,3.9452956,Train15809
-1.0507174,2.0507174,Train15798
-0.53553534,1.5355353,Train3834
-6.8052354,7.8052354,Train13849
1.2193613,-0.21936129,Train10598
0.6126778,0.38732216,Train2746
-5.578243,6.578243,Train23691
-4.7489777,5.7489777,Train22947
-1.5879138,2.5879138,Train16475
-0.19958138,1.1995814,Train9044
-3.094533,4.094533,Train12331
-2.954127,3.954127,Train5646
-0.17431462,1.1743146,Train16144
0.001994133,0.99800587,Train484
-1.5967262,2.5967262,Train18480
-2.9974735,3.9974735,Train7178
0.9072428,0.092757195,Train3736
-0.988847,1.988847,Train17206
-5.3717537,6.3717537,Train21831
-2.5606546,3.5606546,Train25502
-2.1317954,3.1317954,Train10527
0.035342634,0.96465737,Train1267
-1.1466961,2.146696,Train11011
-2.207221,3.207221,Train16541
-0.9595779,1.9595779,Train4174
-4.317066,5.317066,Train22856
1.7411394,-0.7411394,Train15203
-0.24485886,1.2448589,Train17171
0.95341736,0.04658266,Train568
3.754847,-2.754847,Train48
-0.13937783,1.1393778,Train23185
0.9562611,0.04373889,Train1872
-0.5129715,1.5129715,Train903
-2.1599283,3.1599283,Train24345
-1.5960989,2.596099,Train16324
-7.5426197,8.54262,Train11561
0.7784592,0.22154082,Train2937
0.4106704,0.5893296,Train2801
1.1678765,-0.16787654,Train9698
-5.3112345,6.3112345,Train18282
-2.323715,3.323715,Train23574
-3.8003368,4.800337,Train10176
-3.4781222,4.478122,Train20202
1.8720794,-0.8720793,Train4310
-0.8116925,1.8116925,Train15167
-2.282526,3.282526,Train5451
-7.828352,8.828352,Train11757
-4.07175,5.07175,Train15718
-0.6295612,1.6295612,Train9259
-0.11600888,1.1160089,Train8234
-3.8144617,4.8144617,Train16823
1.7473757,-0.74737567,Train25489
1.6089437,-0.60894364,Train918
1.6270558,-0.62705576,Train2785
-0.91366434,1.9136643,Train14646
-0.88220215,1.8822021,Train20173
-4.324651,5.324651,Train7635
-1.0335488,2.0335488,Train3224
-2.3469782,3.3469782,Train14909
1.0894793,-0.08947933,Train517
0.015794039,0.98420596,Train2827
-4.180048,5.180048,Train14810
-3.938355,4.938355,Train18635
-0.9368173,1.9368173,Train1716
-1.4392517,2.4392517,Train5059
-1.2480829,2.2480829,Train10757
-0.36039388,1.3603939,Train6388
-4.135254,5.135254,Train21971
-5.564369,6.564369,Train13758
-3.8955884,4.8955884,Train22076
-3.306219,4.306219,Train18906
-2.3457541,3.3457541,Train13344
0.97120273,0.028797247,Train1361
-3.4514275,4.4514275,Train18913
-1.654283,2.654283,Train6293
-1.5700743,2.5700743,Train8108
-3.8460608,4.8460608,Train13360
-5.8555727,6.8555727,Train12725
0.045523286,0.9544767,Train2740
0.5242082,0.4757918,Train15531
-1.5656409,2.565641,Train24440
-4.4987893,5.4987893,Train11963
-3.3801484,4.3801484,Train14782
-0.5971527,1.5971527,Train6540
0.06227678,0.9377232,Train16328
-0.95887494,1.958875,Train7832
1.7625057,-0.76250565,Train3414
-0.72414577,1.7241458,Train25700
-5.5384316,6.5384316,Train11618
-0.34716308,1.3471631,Train660
0.12158114,0.87841886,Train4228
-0.43077588,1.4307759,Train16127
-3.7006292,4.700629,Train16466
-5.7004194,6.7004194,Train14474
-4.2722564,5.2722564,Train14793
-0.87136257,1.8713626,Train23553
-1.7071292,2.7071292,Train19318
-0.95894945,1.9589494,Train9692
-0.83691907,1.8369191,Train7453
-0.89312065,1.8931206,Train2984
-1.1457248,2.1457248,Train20477
1.3847976,-0.38479754,Train1547
2.7031941,-1.703194,Train363
0.88601357,0.11398642,Train9075
-4.365138,5.365138,Train18278
-2.353937,3.353937,Train4860
-1.91131,2.91131,Train498
-2.5055788,3.5055788,Train17241
-3.1949878,4.194988,Train5701
