crystallizable,non-crystallizable,Label
-1.9643419,2.9643419,Train5251
-0.05605519,1.0560552,Train25246
3.141628,-2.141628,Train1147
-3.553287,4.553287,Train22953
-2.1101208,3.1101208,Train7871
1.3410373,-0.34103733,Train1835
-0.28049517,1.2804952,Train8461
-3.0062618,4.006262,Train20892
-2.3809285,3.3809285,Train20557
0.24237299,0.757627,Train3175
-0.9133214,1.9133214,Train11422
1.1143095,-0.11430952,Train3300
-0.016105175,1.0161052,Train24357
-0.15348077,1.1534808,Train7845
0.534997,0.46500298,Train15975
-0.60335064,1.6033506,Train18884
1.3792922,-0.37929228,Train3571
-2.1913793,3.1913793,Train17932
1.7107862,-0.7107862,Train5468
-0.73903286,1.7390329,Train12258
-4.152158,5.152158,Train23002
-2.5573034,3.5573034,Train4921
-1.4361126,2.4361126,Train6077
-1.7478695,2.7478695,Train9258
-1.731142,2.731142,Train20174
-4.1687527,5.1687527,Train12764
0.84217775,0.15782224,Train626
-4.664718,5.664718,Train13036
-1.9786353,2.9786353,Train16366
-0.4791938,1.4791938,Train25795
-1.7110822,2.7110822,Train11416
1.2909715,-0.2909715,Train2882
-2.4308376,3.4308376,Train7552
-2.5739331,3.5739331,Train4730
-3.9913087,4.9913087,Train22490
-0.42153144,1.4215314,Train17897
-2.0339618,3.0339618,Train25137
-0.97995245,1.9799525,Train8809
-0.85443425,1.8544343,Train3760
2.7296767,-1.7296767,Train3070
-0.022713184,1.0227132,Train7812
0.9752005,0.024799507,Train2957
-4.876559,5.876559,Train11479
-0.011446595,1.0114466,Train15457
2.644682,-1.6446819,Train14700
-0.91530097,1.915301,Train9902
2.7835083,-1.7835082,Train3738
-4.050718,5.050718,Train11700
-3.8376002,4.8376,Train22209
-0.4637562,1.4637562,Train9798
-0.52910817,1.5291082,Train9532
-3.457829,4.457829,Train7546
-1.308116,2.308116,Train18756
-2.7147725,3.7147725,Train24897
0.45474756,0.54525244,Train1156
1.6968377,-0.6968376,Train763
0.62443674,0.37556323,Train2590
0.43906367,0.56093633,Train16409
-1.3065872,2.3065872,Train25793
-3.000471,4.000471,Train25207
-2.2059066,3.2059066,Train18193
-0.9398576,1.9398576,Train15146
-0.5265944,1.5265944,Train21246
0.35054785,0.64945215,Train18183
0.29105586,0.70894414,Train515
1.7692113,-0.7692113,Train583
-2.2778745,3.2778745,Train17580
-1.4711764,2.4711764,Train7398
-1.5522792,2.5522792,Train8315
-0.95644855,1.9564486,Train6483
0.29500842,0.7049916,Train14872
0.12420827,0.8757917,Train20038
-0.5565386,1.5565386,Train18470
-0.44217062,1.4421706,Train3818
-1.0405524,2.0405524,Train94
-0.016139507,1.0161395,Train3310
-3.4783163,4.4783163,Train24615
0.5203743,0.4796257,Train1158
0.65059996,0.3494,Train14950
-2.6888645,3.6888645,Train12111
-1.9926138,2.9926138,Train13785
1.5117564,-0.5117565,Train1095
0.25706464,0.74293536,Train15639
-1.4962733,2.4962733,Train25268
0.65310884,0.34689116,Train6387
-0.9768616,1.9768616,Train18614
-1.3501711,2.350171,Train19562
1.0719163,-0.071916305,Train2232
0.66643286,0.3335671,Train15801
1.6045791,-0.6045791,Train9836
-4.4284806,5.4284806,Train7329
-2.425872,3.425872,Train25590
-0.6224177,1.6224177,Train25270
1.4527512,-0.4527512,Train3022
1.3607001,-0.36070007,Train2606
-0.01228404,1.012284,Train4329
-3.5154433,4.5154433,Train24657
-4.240338,5.240338,Train7879
0.67110443,0.32889557,Train2335
-3.9919949,4.991995,Train7315
-1.3591084,2.3591084,Train10863
-3.8955054,4.8955054,Train21789
-3.5871582,4.587158,Train12448
3.120488,-2.120488,Train3296
0.62993395,0.37006602,Train17034
0.7836252,0.21637483,Train16393
-2.7847912,3.7847912,Train14730
-0.037183166,1.0371832,Train9072
-0.97666407,1.9766641,Train11194
-0.5156902,1.5156902,Train10723
-2.1483061,3.1483061,Train4897
1.6203101,-0.62031007,Train559
-1.2512145,2.2512145,Train6815
-0.14918792,1.1491879,Train6562
-3.2406278,4.240628,Train12282
-0.81272185,1.8127218,Train2459
-1.8302708,2.8302708,Train24557
-5.2192273,6.2192273,Train14393
-4.437243,5.437243,Train12714
-2.7610128,3.7610128,Train22844
-2.2334802,3.2334802,Train18352
1.6467838,-0.64678377,Train3579
0.99450064,0.00549935,Train811
0.36923635,0.63076365,Train701
4.06316,-3.0631602,Train2694
0.15268981,0.8473102,Train16346
-2.2621472,3.2621472,Train15086
-0.6692834,1.6692834,Train8534
-4.5444922,5.5444922,Train12265
-0.79903996,1.79904,Train20635
-0.30920863,1.3092086,Train6805
0.58276916,0.4172308,Train6939
-1.0005996,2.0005996,Train23853
-4.251273,5.251273,Train21776
2.155593,-1.1555929,Train2763
1.4048959,-0.40489587,Train3240
0.83244437,0.16755563,Train10543
1.6928339,-0.69283384,Train2760
-0.6609843,1.6609843,Train23311
0.19234729,0.8076527,Train7392
-2.8581035,3.8581035,Train16901
0.20242757,0.79757243,Train3655
-3.445907,4.445907,Train13351
0.50740963,0.49259037,Train6814
-4.1452312,5.1452312,Train13356
-3.2487588,4.248759,Train4674
1.224771,-0.22477102,Train4177
-1.9677613,2.9677613,Train7652
-4.825642,5.825642,Train7680
-3.4973063,4.4973063,Train12044
-2.1076837,3.1076837,Train20939
0.67006075,0.32993925,Train25419
-3.2580948,4.258095,Train14116
-1.6277535,2.6277535,Train15474
-1.7751839,2.775184,Train16543
-4.189065,5.189065,Train11720
2.2162676,-1.2162677,Train5800
-2.4657297,3.4657297,Train19648
1.1473707,-0.14737067,Train1632
-1.4949322,2.4949322,Train16829
-2.842926,3.842926,Train16897
-2.2608447,3.2608447,Train19653
1.3338995,-0.33389947,Train18557
-2.0365984,3.0365984,Train20399
-1.8277445,2.8277445,Train4967
1.8083656,-0.8083655,Train1825
0.5008093,0.49919072,Train440
0.7307021,0.2692979,Train1386
-3.4968047,4.4968047,Train4853
1.8969336,-0.89693356,Train2704
-1.3626764,2.3626764,Train6298
1.5850332,-0.5850332,Train3460
-2.5455437,3.5455437,Train11468
0.2626629,0.7373371,Train6413
-4.6836615,5.6836615,Train22350
-3.036552,4.036552,Train14808
-2.6255345,3.6255345,Train17951
-0.44002712,1.4400271,Train5333
-2.671168,3.671168,Train15775
-3.5362697,4.5362697,Train7619
1.722355,-0.722355,Train2417
-4.2410035,5.2410035,Train22865
-3.3029556,4.3029556,Train143
-2.1925552,3.1925552,Train7922
0.5872223,0.41277772,Train2577
-0.40147257,1.4014726,Train7141
1.1786352,-0.17863522,Train4351
0.28321677,0.7167832,Train24104
-2.5005717,3.5005717,Train8325
-4.761542,5.761542,Train7673
1.8010292,-0.80102915,Train2014
0.56325346,0.43674654,Train7443
1.191712,-0.19171204,Train6952
-2.5256064,3.5256064,Train20295
-0.30665028,1.3066503,Train7471
-2.145799,3.145799,Train24123
1.9695095,-0.9695095,Train8215
0.10860312,0.8913969,Train1195
2.1158588,-1.1158588,Train197
0.4670322,0.5329678,Train10424
-3.5129428,4.512943,Train13754
-0.09046185,1.0904619,Train4698
-0.3049791,1.3049791,Train20253
0.823001,0.176999,Train2594
-0.73870194,1.7387019,Train24374
-3.59065,4.59065,Train25105
-2.4003325,3.4003325,Train12900
0.8494997,0.15050027,Train7518
-0.6225914,1.6225914,Train14537
-4.1852093,5.1852093,Train12013
1.7768763,-0.77687633,Train292
3.3596056,-2.3596056,Train1498
-3.5208158,4.520816,Train7079
1.4442086,-0.4442086,Train1373
-1.8572803,2.8572803,Train5677
-0.31845438,1.3184544,Train17488
-4.1996145,5.1996145,Train22126
-1.9386892,2.9386892,Train18153
-0.6944015,1.6944015,Train7198
-1.1127741,2.1127741,Train1527
0.5527526,0.4472474,Train2486
-3.7019048,4.701905,Train14547
0.49077737,0.5092226,Train4364
1.5197175,-0.5197175,Train5124
-0.39268053,1.3926805,Train5218
-2.7232308,3.7232308,Train21805
0.41174054,0.58825946,Train504
-2.8115404,3.8115404,Train20627
1.3348196,-0.3348196,Train347
-0.2325151,1.2325151,Train2151
1.0722244,-0.072224356,Train3563
-0.6491585,1.6491585,Train6270
-4.597356,5.597356,Train21705
-1.1949685,2.1949685,Train23220
-1.2837443,2.2837443,Train7491
-0.13258076,1.1325808,Train5866
-3.9475884,4.9475884,Train7508
0.2548449,0.7451551,Train1606
1.2668955,-0.2668956,Train16288
-2.5380855,3.5380855,Train20850
4.101021,-3.1010208,Train2589
-2.0898466,3.0898466,Train25416
-5.0337005,6.0337005,Train11483
1.661958,-0.66195804,Train2879
-2.5962527,3.5962527,Train16449
-0.07642436,1.0764244,Train1282
-1.8220012,2.8220012,Train18260
0.076165915,0.9238341,Train593
1.1488206,-0.14882062,Train21243
-2.0496566,3.0496566,Train23581
-3.2787156,4.2787156,Train23907
-0.6112577,1.6112577,Train21628
-2.7928898,3.7928898,Train20163
-2.7986445,3.7986445,Train22888
3.0684466,-2.0684466,Train157
-0.5092312,1.5092312,Train16262
0.39918143,0.6008186,Train2903
-1.6098621,2.609862,Train4937
-3.4627614,4.4627614,Train21857
-3.8672786,4.8672786,Train4969
-2.8685927,3.8685927,Train4820
-1.8452723,2.8452723,Train21186
-2.2566059,3.2566059,Train17879
-1.462014,2.462014,Train19262
-1.3487072,2.3487072,Train23891
-3.9768128,4.976813,Train12753
-1.9799206,2.9799206,Train15964
-0.8694922,1.8694922,Train17313
-0.68789375,1.6878937,Train15652
2.7755032,-1.775503,Train2962
0.84613675,0.15386325,Train491
2.3807154,-1.3807154,Train3177
-0.9286088,1.9286088,Train14868
-2.0162919,3.0162919,Train5539
-2.5806787,3.5806787,Train15428
-3.9050226,4.9050226,Train21558
-2.573333,3.573333,Train5589
-4.7145667,5.7145667,Train22952
-2.80772,3.80772,Train11891
-3.8022857,4.8022857,Train7144
-4.137813,5.137813,Train17972
-1.2669694,2.2669694,Train20599
0.3016581,0.6983419,Train2035
0.4178707,0.5821293,Train67
0.10720712,0.8927929,Train1488
-3.2064447,4.2064447,Train13744
1.5151122,-0.5151121,Train564
-3.6688771,4.668877,Train23816
1.340355,-0.34035504,Train19971
0.076815784,0.9231842,Train24236
-0.7621331,1.7621331,Train14521
-1.0951724,2.0951724,Train19172
0.6400245,0.35997552,Train5147
-0.7491429,1.7491429,Train8146
-2.0995767,3.0995767,Train4770
-0.1332066,1.1332066,Train5707
-3.1696339,4.169634,Train22280
-2.9051015,3.9051015,Train18119
2.5274167,-1.5274166,Train1311
-4.258875,5.258875,Train21687
-2.0923138,3.0923138,Train20361
-2.0271137,3.0271137,Train4869
-3.7395191,4.739519,Train7461
1.8023806,-0.8023805,Train3066
-0.24485397,1.244854,Train24229
1.979206,-0.97920597,Train8688
-1.5308564,2.5308564,Train15126
-0.44449258,1.4444926,Train24395
0.5596191,0.44038087,Train2353
1.3198609,-0.31986088,Train2169
-2.4038525,3.4038525,Train13721
0.49033666,0.50966334,Train1686
-1.0820546,2.0820546,Train19996
-1.0953703,2.0953703,Train9542
-0.9040371,1.9040371,Train16392
-3.1697884,4.1697884,Train13056
-0.30912316,1.3091232,Train15171
-0.18195128,1.1819513,Train96
1.4812882,-0.48128822,Train4454
-1.6170092,2.6170092,Train19310
-2.468007,3.468007,Train13880
1.0067021,-0.0067020846,Train2106
-2.178199,3.178199,Train14320
1.5915043,-0.5915044,Train3392
-1.351198,2.351198,Train21457
0.70071954,0.29928046,Train3941
-3.9795628,4.9795628,Train7557
-1.7342386,2.7342386,Train19919
-3.447637,4.447637,Train16016
-2.3473556,3.3473556,Train10355
-1.2699802,2.2699802,Train7534
-2.2376955,3.2376955,Train10483
-4.085262,5.085262,Train12759
-1.0385149,2.0385149,Train4397
-1.5668519,2.5668519,Train9019
-3.2449822,4.2449822,Train25026
3.0932808,-2.0932808,Train774
1.2403548,-0.24035479,Train1765
-1.1882918,2.1882918,Train1325
-1.4491174,2.4491174,Train18160
0.048554778,0.9514452,Train18597
-3.2036104,4.2036104,Train11484
-4.203133,5.203133,Train11540
2.132799,-1.1327989,Train451
-4.101952,5.101952,Train12862
-2.496278,3.496278,Train21402
-3.1617956,4.1617956,Train21173
0.6526286,0.3473714,Train486
1.8751407,-0.8751407,Train2644
1.9103384,-0.91033834,Train2909
-0.30477238,1.3047724,Train25547
-2.7835615,3.7835615,Train16153
-0.18917477,1.1891748,Train7110
-2.9080095,3.9080095,Train22674
-0.11158693,1.1115869,Train9520
-0.40507448,1.4050745,Train16574
-1.2816677,2.2816677,Train4302
-2.5608513,3.5608513,Train23154
-0.14185572,1.1418557,Train16763
-0.9870707,1.9870707,Train14672
0.8110995,0.18890047,Train5721
-4.0760994,5.0760994,Train21017
-0.015420675,1.0154207,Train424
-0.33265257,1.3326526,Train16645
0.90233463,0.09766539,Train1935
-0.9467902,1.9467902,Train15962
-1.533581,2.533581,Train25233
-3.2053804,4.2053804,Train7568
-1.0146348,2.0146348,Train25457
-0.5879767,1.5879767,Train15035
-0.025725126,1.0257251,Train1435
-0.59383774,1.5938377,Train16120
2.675025,-1.6750251,Train21517
-0.64048934,1.6404893,Train3683
-2.3335423,3.3335423,Train9241
-1.0227709,2.022771,Train1161
-2.0146463,3.0146463,Train16352
2.1079264,-1.1079264,Train3257
-2.261746,3.261746,Train23191
0.53756475,0.46243528,Train15835
-0.52813053,1.5281305,Train18121
1.4676516,-0.46765155,Train2596
-2.7776089,3.7776089,Train12122
3.6386077,-2.6386077,Train3271
0.13018763,0.86981237,Train7889
-1.3232448,2.3232448,Train18270
-4.2513347,5.2513347,Train21710
0.7331311,0.2668689,Train14925
0.4105826,0.5894174,Train3032
1.8694799,-0.8694799,Train2981
-4.0523653,5.0523653,Train14463
-3.9368896,4.9368896,Train6892
-4.3803144,5.3803144,Train22713
0.62682676,0.37317327,Train9152
1.4215208,-0.4215208,Train76
-4.768902,5.768902,Train21811
-2.8481448,3.8481448,Train125
-1.7787948,2.7787948,Train19944
-1.458087,2.458087,Train4669
-2.0996919,3.0996919,Train19555
0.03401321,0.9659868,Train7517
0.009406745,0.99059325,Train2546
-1.6844409,2.6844409,Train14668
-0.03694558,1.0369456,Train1945
-5.0869937,6.0869937,Train13953
0.9057387,0.094261274,Train745
-2.2657626,3.2657626,Train16363
-0.097038865,1.0970389,Train5616
-2.6761758,3.6761758,Train15215
-0.657719,1.657719,Train8529
-1.1094048,2.1094048,Train8335
-1.0532277,2.0532277,Train14627
-1.2804945,2.2804945,Train17285
-2.417634,3.417634,Train14488
1.6671767,-0.66717666,Train3138
-3.744495,4.744495,Train16893
1.2209655,-0.22096555,Train3320
-2.0573823,3.0573823,Train10478
-0.6659603,1.6659603,Train6061
1.3596916,-0.35969168,Train4008
-4.2195907,5.2195907,Train21741
1.2691503,-0.26915026,Train2573
-1.5305037,2.5305037,Train3996
1.3109456,-0.31094566,Train1160
-0.02802372,1.0280237,Train14597
-0.18979943,1.1897994,Train5060
-1.7530165,2.7530165,Train13919
-0.43709123,1.4370912,Train1114
-3.3218393,4.3218393,Train24705
1.8305503,-0.8305503,Train190
-2.1683435,3.1683435,Train8036
-0.041370988,1.041371,Train15178
1.0201938,-0.020193875,Train1153
-0.12923944,1.1292394,Train2783
-0.30555868,1.3055587,Train81
-0.814116,1.814116,Train15763
-2.317083,3.317083,Train19612
-2.898228,3.898228,Train23192
-0.3145094,1.3145094,Train4303
-3.3469787,4.3469787,Train15663
0.29148626,0.70851374,Train8053
1.5766582,-0.57665825,Train1502
-1.137739,2.137739,Train4805
1.4305937,-0.4305938,Train3619
-0.04662609,1.0466261,Train16600
-2.4708798,3.4708798,Train20664
-3.8766623,4.8766623,Train12393
-2.0264194,3.0264194,Train22943
1.7365708,-0.7365709,Train2312
-2.1837158,3.1837158,Train12697
-2.9998236,3.9998236,Train25572
0.10085976,0.89914024,Train17113
-0.279714,1.279714,Train15413
0.64562595,0.35437408,Train969
-5.361973,6.361973,Train21842
2.569932,-1.5699321,Train4281
2.2906628,-1.2906628,Train738
1.7774289,-0.7774288,Train6990
-1.4720404,2.4720404,Train14954
-4.89832,5.89832,Train12061
-0.8771862,1.8771862,Train20025
0.4259355,0.5740645,Train1494
1.5653008,-0.5653008,Train1536
0.55686677,0.4431332,Train916
-0.1465838,1.1465838,Train15032
1.6629806,-0.6629805,Train2929
3.5767524,-2.5767524,Train2666
-3.210568,4.210568,Train14981
1.6612542,-0.66125417,Train2985
-4.58033,5.58033,Train24587
3.7834644,-2.7834644,Train382
0.2723546,0.7276454,Train1436
-1.1658282,2.1658282,Train8414
0.49865204,0.50134796,Train3395
-2.1563172,3.1563172,Train14710
-0.28500128,1.2850013,Train18146
-1.0620041,2.062004,Train16649
-2.6373107,3.6373107,Train22969
1.175075,-0.17507508,Train4083
-4.1480184,5.1480184,Train12794
-2.2649064,3.2649064,Train23872
1.6193082,-0.61930823,Train975
-2.4497287,3.4497287,Train18135
-2.4254556,3.4254556,Train18355
-4.4896936,5.4896936,Train21886
-2.468609,3.468609,Train18530
0.57957554,0.42042443,Train9138
0.7885796,0.21142045,Train12
-0.9269626,1.9269626,Train7884
0.75168884,0.24831119,Train820
1.563834,-0.56383395,Train165
0.5915786,0.4084214,Train6321
-3.6746378,4.674638,Train15774
-0.5384749,1.5384749,Train15408
0.63347584,0.36652416,Train4768
-1.298182,2.298182,Train23733
-0.19744742,1.1974474,Train15820
1.2409229,-0.24092291,Train16026
-4.154404,5.154404,Train6863
0.06403786,0.93596214,Train6419
1.1941917,-0.19419166,Train15002
1.2571527,-0.25715268,Train2608
-4.1108694,5.1108694,Train22400
0.73934597,0.26065403,Train18460
-1.3303905,2.3303905,Train15802
1.5891399,-0.58913994,Train3281
3.712144,-2.712144,Train403
-0.8336525,1.8336525,Train14780
1.7527843,-0.75278425,Train1623
0.010918856,0.98908114,Train10954
0.2834946,0.7165054,Train4261
-2.6744971,3.6744971,Train7409
-1.0212586,2.0212586,Train16533
-3.0813413,4.0813413,Train13933
0.24136084,0.75863916,Train6244
1.5039797,-0.5039796,Train16186
-1.8407109,2.8407109,Train20793
-2.468753,3.468753,Train7069
-2.5734203,3.5734203,Train24118
2.1481667,-1.1481665,Train1457
-0.0017279387,1.0017279,Train6259
-1.4091854,2.4091854,Train15150
1.03285,-0.032850012,Train21208
-2.2363482,3.2363482,Train17040
-0.5775509,1.5775509,Train17297
-4.138784,5.138784,Train24583
1.4189707,-0.41897073,Train652
-1.0107989,2.010799,Train17154
-2.7400918,3.7400918,Train1972
-1.410492,2.410492,Train8253
-2.5469284,3.5469284,Train7193
-1.8148351,2.814835,Train15231
-0.715278,1.715278,Train18616
-0.81444335,1.8144433,Train18754
-2.7429342,3.7429342,Train17707
-4.6625323,5.6625323,Train21852
-0.8310232,1.8310232,Train3254
-2.6589863,3.6589863,Train7588
-1.5942965,2.5942965,Train13902
-1.0977383,2.0977383,Train135
3.1119354,-2.1119354,Train2936
0.6693378,0.3306622,Train7869
-0.5908363,1.5908363,Train4368
2.4822044,-1.4822046,Train5383
1.2905056,-0.29050565,Train2181
-1.633141,2.633141,Train6421
0.38725096,0.61274904,Train478
-3.8609796,4.8609796,Train21815
-0.67929196,1.679292,Train15359
1.2268637,-0.22686374,Train8199
-1.9678707,2.9678707,Train18090
0.39751834,0.60248166,Train500
0.63681626,0.36318374,Train6577
-0.5892267,1.5892267,Train15909
-4.7506113,5.7506113,Train13273
-0.33855653,1.3385565,Train18509
0.101215124,0.8987849,Train5063
-0.7479776,1.7479776,Train19060
-1.6512487,2.6512487,Train16245
-1.3904755,2.3904755,Train18679
1.7122037,-0.71220374,Train1322
-2.227439,3.227439,Train22944
-2.823959,3.823959,Train8015
-4.065923,5.065923,Train7348
-2.4436638,3.4436638,Train22835
-1.3071837,2.3071837,Train16099
1.7872739,-0.7872738,Train1997
3.0708387,-2.0708387,Train1046
1.2501616,-0.25016165,Train922
1.0978211,-0.09782116,Train7809
-4.2796917,5.2796917,Train12593
-4.6275024,5.6275024,Train13019
0.62046236,0.37953764,Train6717
-2.0421784,3.0421784,Train7627
-1.48352,2.48352,Train8467
-1.4839494,2.4839494,Train16184
-1.8638408,2.8638408,Train17422
0.81816775,0.18183227,Train3379
-4.644862,5.644862,Train22136
-1.6269095,2.6269095,Train23809
1.6983558,-0.6983558,Train509
-3.3388739,4.338874,Train25148
0.10684055,0.89315945,Train3761
-1.4070904,2.4070904,Train24649
0.6923167,0.3076833,Train15372
-2.954381,3.954381,Train4792
0.12788612,0.8721139,Train2122
1.2338872,-0.23388717,Train9493
2.3473308,-1.3473308,Train3181
-2.4091249,3.4091249,Train18665
-1.3998215,2.3998215,Train25397
1.2337502,-0.23375024,Train758
0.35133982,0.6486602,Train15326
-0.48644435,1.4864444,Train25287
1.0425451,-0.042545095,Train3410
0.64146435,0.35853565,Train15573
-0.9273037,1.9273037,Train8989
-3.9442716,4.9442716,Train6981
-1.467346,2.467346,Train18603
-2.0640824,3.0640824,Train24199
1.0201638,-0.020163812,Train14742
-3.2741747,4.2741747,Train11701
-4.1941943,5.1941943,Train12093
-3.0654712,4.065471,Train13653
0.6975535,0.3024465,Train15893
-0.38597977,1.3859798,Train5506
-3.5785546,4.5785546,Train14301
-0.12892115,1.1289212,Train3720
1.3387262,-0.3387262,Train3658
-0.4901253,1.4901253,Train7145
-2.879913,3.879913,Train7524
-3.0742216,4.0742216,Train13221
0.7323991,0.26760086,Train6667
-3.9757566,4.9757566,Train24665
-1.6594822,2.6594822,Train7408
-2.9233382,3.9233382,Train14171
-4.6121483,5.6121483,Train12683
0.5920023,0.4079977,Train15767
-0.27586532,1.2758653,Train15220
2.2056444,-1.2056444,Train1136
-3.6209922,4.620992,Train22528
-0.14752674,1.1475267,Train2867
1.2301917,-0.23019174,Train23720
0.008889079,0.9911109,Train2368
-0.48965204,1.489652,Train14444
-2.4742901,3.4742901,Train25237
-3.9043837,4.9043837,Train12107
1.872115,-0.872115,Train2396
-2.9409935,3.9409935,Train21807
-2.3410718,3.3410718,Train18537
0.48073727,0.51926273,Train3145
0.37604094,0.62395906,Train25892
-3.5442872,4.544287,Train13757
0.64237547,0.35762456,Train4089
-2.0925522,3.0925522,Train25239
-2.1430528,3.1430528,Train14979
-1.7363315,2.7363315,Train20749
-0.5121604,1.5121604,Train25552
-2.4438984,3.4438984,Train17778
0.6394306,0.36056942,Train7787
-1.1129777,2.1129777,Train21618
1.624166,-0.62416595,Train9054
-4.005299,5.005299,Train7718
-0.89723086,1.8972309,Train18523
-0.89791214,1.8979121,Train1073
-0.4240111,1.4240111,Train2167
-0.27535236,1.2753524,Train17373
1.0549444,-0.05494445,Train7865
0.43196392,0.5680361,Train7095
1.2524835,-0.2524835,Train2118
-1.9498825,2.9498825,Train9214
1.1249298,-0.124929816,Train4502
1.1691618,-0.16916184,Train2203
-1.6288884,2.6288884,Train18726
-0.73540246,1.7354025,Train24148
0.17247069,0.8275293,Train2264
-0.33992112,1.3399211,Train19176
2.4764824,-1.4764823,Train3536
-2.0598047,3.0598047,Train18070
1.0351051,-0.035105094,Train1608
-2.2845483,3.2845483,Train17576
-1.2267044,2.2267044,Train4841
-1.9990182,2.9990182,Train8464
-2.009706,3.009706,Train9200
-3.6496797,4.6496797,Train13783
-3.305315,4.305315,Train14283
-3.6387277,4.6387277,Train11526
-3.5988832,4.598883,Train12120
0.3560068,0.6439932,Train18534
3.3635433,-2.3635433,Train979
0.29204518,0.7079548,Train2083
-3.3065224,4.3065224,Train11586
0.14130735,0.85869265,Train5858
-0.97329974,1.9732997,Train24591
1.6521239,-0.652124,Train1033
-0.9299487,1.9299487,Train15397
0.1521647,0.8478353,Train307
-4.4047117,5.4047117,Train11886
1.4952743,-0.49527425,Train9393
-1.9502039,2.950204,Train21016
-0.82093465,1.8209347,Train20051
-1.6855795,2.6855795,Train17597
0.36143053,0.6385695,Train4655
-0.5709313,1.5709313,Train15070
0.72716725,0.27283275,Train1921
-2.702279,3.702279,Train21781
-2.1244535,3.1244535,Train25413
-3.4186568,4.418657,Train17398
-0.5513625,1.5513625,Train20997
-0.5848136,1.5848136,Train17722
-0.104053855,1.1040539,Train16642
-1.5929205,2.5929205,Train9869
0.50772345,0.49227652,Train5798
-2.463783,3.463783,Train18514
1.4970647,-0.49706468,Train4314
-1.0686235,2.0686235,Train14436
3.4860778,-2.4860778,Train736
-3.0886683,4.0886683,Train25592
-1.8593907,2.8593907,Train18063
0.14737582,0.8526242,Train15979
-0.18014574,1.1801457,Train7975
-0.2104652,1.2104652,Train1272
-1.2305405,2.2305405,Train15809
-0.80047715,1.8004771,Train15798
0.87790513,0.12209486,Train3834
-4.7582893,5.7582893,Train13849
0.6455015,0.35449854,Train10598
2.1585484,-1.1585482,Train2746
-3.889647,4.889647,Train23691
-3.6035986,4.6035986,Train22947
-1.6445305,2.6445305,Train16475
-1.6727738,2.6727738,Train9044
-2.9305053,3.9305053,Train12331
-0.4421593,1.4421593,Train5646
-0.50546896,1.505469,Train16144
0.9699547,0.030045297,Train484
1.2853091,-0.28530914,Train18480
-1.7779722,2.7779722,Train7178
1.2138071,-0.21380705,Train3736
-0.39912033,1.3991203,Train17206
-4.4677353,5.4677353,Train21831
-0.29783642,1.2978364,Train25502
-2.530477,3.530477,Train10527
0.28197545,0.71802455,Train1267
-0.010189295,1.0101893,Train11011
0.01400435,0.98599565,Train16541
-0.7701824,1.7701824,Train4174
-2.72372,3.72372,Train22856
0.209171,0.790829,Train15203
1.6091785,-0.6091785,Train17171
0.8728281,0.12717187,Train568
1.8407198,-0.8407198,Train48
-0.13419712,1.1341971,Train23185
0.9897901,0.0102099255,Train1872
0.12378222,0.8762178,Train903
-0.45081425,1.4508142,Train24345
-0.1304295,1.1304295,Train16324
-3.8178897,4.8178897,Train11561
3.55341,-2.55341,Train2937
1.4323516,-0.4323516,Train2801
2.5109186,-1.5109185,Train9698
-3.014989,4.014989,Train18282
0.21376818,0.7862318,Train23574
-1.1137309,2.113731,Train10176
-2.1467068,3.1467068,Train20202
1.8639182,-0.8639182,Train4310
0.4453072,0.5546928,Train15167
-1.7154412,2.7154412,Train5451
-4.611562,5.611562,Train11757
-0.237988,1.237988,Train15718
-1.2456276,2.2456276,Train9259
0.6639969,0.33600312,Train8234
-3.2311049,4.231105,Train16823
-2.708959,3.708959,Train25489
0.7614052,0.23859477,Train918
2.3022234,-1.3022234,Train2785
-0.93856144,1.9385614,Train14646
0.6505944,0.3494056,Train20173
-5.1356792,6.1356792,Train7635
-0.22479653,1.2247965,Train3224
-1.370991,2.370991,Train14909
2.004114,-1.0041139,Train517
1.334862,-0.33486202,Train2827
-4.081485,5.081485,Train14810
-1.7168527,2.7168527,Train18635
0.6482104,0.35178962,Train1716
-0.024489284,1.0244893,Train5059
-0.8805679,1.8805679,Train10757
0.17673731,0.8232627,Train6388
-2.6472926,3.6472926,Train21971
-3.9842129,4.984213,Train13758
-2.0474808,3.0474808,Train22076
0.03996408,0.9600359,Train18906
-2.3096528,3.3096528,Train13344
0.041240513,0.9587595,Train1361
0.06660223,0.93339777,Train18913
-1.944206,2.944206,Train6293
-0.0077973604,1.0077974,Train8108
-3.4220638,4.422064,Train13360
-5.490135,6.490135,Train12725
0.5025659,0.49743408,Train2740
-1.4773233,2.4773233,Train15531
-1.9800282,2.9800282,Train24440
-2.4158778,3.4158778,Train11963
-3.6956577,4.6956577,Train14782
-0.6620922,1.6620922,Train6540
0.9614356,0.038564395,Train16328
0.3319478,0.6680522,Train7832
2.3021054,-1.3021055,Train3414
0.62962806,0.37037194,Train25700
-4.18816,5.18816,Train11618
-0.10957837,1.1095784,Train660
0.1464625,0.8535375,Train4228
-0.71072936,1.7107294,Train16127
-1.5211976,2.5211976,Train16466
-2.711582,3.711582,Train14474
-3.304204,4.304204,Train14793
-0.74509466,1.7450947,Train23553
-2.393139,3.393139,Train19318
1.015952,-0.015951963,Train9692
-0.8059759,1.8059759,Train7453
