crystallizable,non-crystallizable,Label
-3.329288,4.329288,Train24734
-1.3138657,2.3138657,Train5251
1.2804883,-0.28048825,Train25246
2.1362312,-1.1362312,Train1147
-2.9197907,3.9197907,Train22953
-0.09701514,1.0970151,Train7871
2.25131,-1.2513101,Train1835
0.46090782,0.5390922,Train8461
-0.8484962,1.8484962,Train20892
-1.0982285,2.0982285,Train20557
0.4018795,0.5981205,Train3175
0.32267427,0.6773257,Train11422
-0.050915837,1.0509158,Train3300
-1.0886312,2.0886312,Train24357
-0.13126802,1.131268,Train7845
0.36673725,0.63326275,Train15975
-0.70344913,1.7034491,Train18884
1.8642623,-0.8642624,Train3571
-1.5206437,2.5206437,Train17932
1.7437012,-0.74370116,Train5468
-1.7891364,2.7891364,Train12258
-2.541349,3.541349,Train23002
-1.7536736,2.7536736,Train4921
-0.6234875,1.6234875,Train6077
-1.840975,2.840975,Train9258
-2.680929,3.680929,Train20174
-3.067155,4.067155,Train12764
1.2598217,-0.25982168,Train626
-3.0671644,4.0671644,Train13036
-1.1154687,2.1154687,Train16366
-1.2775946,2.2775946,Train25795
-1.8626649,2.862665,Train11416
1.8292081,-0.82920814,Train2882
-1.9219778,2.9219778,Train7552
-1.8335526,2.8335526,Train4730
-3.5077524,4.5077524,Train22490
-1.5417233,2.5417233,Train17897
-0.8757241,1.8757241,Train25137
0.2133525,0.7866475,Train8809
-0.1826396,1.1826396,Train3760
2.6386962,-1.6386962,Train3070
0.23082131,0.7691787,Train7812
1.9655124,-0.9655124,Train2957
-3.0303845,4.0303845,Train11479
0.13834369,0.8616563,Train15457
0.99533695,0.00466305,Train14700
-1.5232534,2.5232534,Train9902
2.641023,-1.6410229,Train3738
-3.289905,4.289905,Train11700
-2.8162766,3.8162766,Train22209
-0.36932266,1.3693227,Train9798
1.5466013,-0.54660124,Train9532
-1.7443035,2.7443035,Train7546
-2.351158,3.351158,Train18756
-2.167111,3.167111,Train24897
2.3625574,-1.3625574,Train1156
1.58146,-0.58146006,Train763
0.52077496,0.47922507,Train2590
-0.29563296,1.295633,Train16409
-1.8481705,2.8481705,Train25793
-2.4658775,3.4658775,Train25207
-1.0389631,2.038963,Train18193
-1.2819736,2.2819736,Train15146
-0.71283376,1.7128338,Train21246
0.75725484,0.24274518,Train18183
1.0249947,-0.024994738,Train515
1.1780331,-0.17803317,Train583
-2.2521367,3.2521367,Train17580
-0.89387727,1.8938773,Train7398
0.5125114,0.48748866,Train8315
0.5969074,0.40309262,Train6483
-0.06218207,1.0621821,Train14872
0.07758838,0.9224116,Train20038
-1.2960439,2.2960439,Train18470
0.80538034,0.19461963,Train3818
-0.5372336,1.5372336,Train94
1.0847354,-0.08473542,Train3310
-2.9930902,3.9930902,Train24615
-0.18042219,1.1804222,Train1158
-0.11770749,1.1177075,Train14950
-2.0582333,3.0582333,Train12111
-3.3423367,4.3423367,Train13785
1.2698264,-0.26982644,Train1095
-0.41180837,1.4118084,Train15639
0.727492,0.272508,Train25268
0.35275793,0.64724207,Train6387
-1.698657,2.698657,Train18614
-1.0143061,2.014306,Train19562
1.9300721,-0.930072,Train2232
-0.046590924,1.0465909,Train15801
1.793415,-0.79341495,Train9836
-2.0967839,3.0967839,Train7329
-1.9004085,2.9004085,Train25590
-1.2156441,2.2156441,Train25270
2.7357626,-1.7357627,Train3022
2.3225708,-1.3225709,Train2606
0.25837886,0.74162114,Train4329
-2.6181204,3.6181204,Train24657
-2.0631368,3.0631368,Train7879
0.70272267,0.29727736,Train2335
-0.886606,1.886606,Train7315
-0.7351035,1.7351035,Train10863
-3.1975784,4.1975784,Train21789
-3.4370003,4.4370003,Train12448
2.2816405,-1.2816404,Train3296
0.074175656,0.92582434,Train17034
2.3176231,-1.3176231,Train16393
-1.6178606,2.6178606,Train14730
1.2492758,-0.24927577,Train9072
0.45193213,0.54806787,Train11194
0.5724485,0.42755148,Train10723
-3.2498055,4.2498055,Train4897
1.0611607,-0.061160665,Train559
0.9825455,0.0174545,Train6815
0.28107893,0.71892107,Train6562
-3.7822466,4.7822466,Train12282
0.330472,0.669528,Train2459
-1.197077,2.197077,Train24557
-3.6677008,4.667701,Train14393
-4.158192,5.158192,Train12714
-2.4583333,3.4583333,Train22844
-1.303086,2.303086,Train18352
1.9794954,-0.9794954,Train3579
0.23741937,0.76258063,Train811
-0.15537548,1.1553755,Train701
1.8849609,-0.88496083,Train2694
0.4810664,0.5189336,Train16346
-0.15082836,1.1508284,Train15086
-0.13924539,1.1392454,Train8534
-3.2849798,4.28498,Train12265
-1.1699114,2.1699114,Train20635
-0.068234205,1.0682342,Train6805
1.1449752,-0.14497513,Train6939
-0.6285051,1.6285051,Train23853
-1.35112,2.35112,Train21776
2.5193472,-1.5193473,Train2763
1.7169769,-0.7169768,Train3240
0.9812762,0.0187238,Train10543
2.307351,-1.3073511,Train2760
0.6605468,0.3394532,Train23311
-1.7199132,2.7199132,Train7392
-1.5237207,2.5237207,Train16901
-0.18699121,1.1869912,Train3655
-3.275128,4.275128,Train13351
1.9091606,-0.9091606,Train6814
-3.0065703,4.0065703,Train13356
-1.9727373,2.9727373,Train4674
2.04357,-1.04357,Train4177
-2.5154233,3.5154233,Train7652
-3.5679092,4.5679092,Train7680
-3.0784073,4.0784073,Train12044
-3.121387,4.121387,Train20939
1.2553847,-0.25538462,Train25419
-3.3950133,4.3950133,Train14116
-1.4246397,2.4246397,Train15474
-1.3171525,2.3171525,Train16543
-2.8026314,3.8026314,Train11720
0.054356575,0.9456434,Train5800
-3.1792603,4.1792603,Train19648
1.0668416,-0.066841595,Train1632
-1.9820752,2.9820752,Train16829
-2.6256917,3.6256917,Train16897
-3.7303834,4.7303834,Train19653
1.8859215,-0.8859215,Train18557
-3.2355852,4.235585,Train20399
-1.6889505,2.6889505,Train4967
1.080334,-0.0803339,Train1825
-0.6164994,1.6164994,Train440
0.115543425,0.8844566,Train1386
-1.8743722,2.8743722,Train4853
0.5710691,0.42893088,Train2704
0.41678518,0.5832148,Train6298
1.936276,-0.9362759,Train3460
-1.2056291,2.205629,Train11468
0.17315185,0.82684815,Train6413
-3.5709963,4.5709963,Train22350
-3.5048375,4.5048375,Train14808
-0.90791166,1.9079117,Train17951
0.5509326,0.4490674,Train5333
-0.67293215,1.6729321,Train15775
-2.5769012,3.5769012,Train7619
0.39983404,0.60016596,Train2417
-1.6889436,2.6889436,Train22865
-2.6870153,3.6870153,Train143
-1.8272469,2.827247,Train7922
1.5835142,-0.58351415,Train2577
-0.6257318,1.6257318,Train7141
0.6164099,0.3835901,Train4351
0.3436144,0.6563856,Train24104
-1.8276556,2.8276556,Train8325
-2.858508,3.858508,Train7673
1.7888622,-0.78886217,Train2014
0.50619745,0.49380255,Train7443
1.6644099,-0.6644098,Train6952
-0.81640065,1.8164006,Train20295
0.047716558,0.95228344,Train7471
-1.1166623,2.1166623,Train24123
0.42694598,0.573054,Train8215
-0.13729632,1.1372963,Train1195
1.3586857,-0.35868576,Train197
-1.869108,2.869108,Train10424
-2.985312,3.985312,Train13754
-1.1333468,2.1333468,Train4698
0.7246333,0.27536672,Train20253
-1.1109643,2.1109643,Train2594
-0.46658707,1.4665871,Train24374
-3.4928427,4.4928427,Train25105
-2.3392036,3.3392036,Train12900
0.92950064,0.07049936,Train7518
-1.2671001,2.2671,Train14537
-2.6161985,3.6161985,Train12013
0.00051385164,0.99948615,Train292
0.96788794,0.032112047,Train1498
-3.3388772,4.338877,Train7079
0.65259457,0.34740546,Train1373
-2.7978606,3.7978606,Train5677
-1.1536629,2.153663,Train17488
-2.9182713,3.9182713,Train22126
-1.9227991,2.922799,Train18153
-1.7146089,2.714609,Train7198
0.7237461,0.27625388,Train1527
1.4419075,-0.4419075,Train2486
-3.0200229,4.020023,Train14547
-0.018904686,1.0189047,Train4364
1.1904137,-0.19041371,Train5124
1.3801663,-0.38016635,Train5218
-3.2532291,4.253229,Train21805
1.152261,-0.15226105,Train504
-0.44481456,1.4448146,Train20627
1.1992644,-0.19926444,Train347
1.6926568,-0.6926567,Train2151
1.7412163,-0.7412163,Train3563
-0.5923612,1.5923612,Train6270
-3.810606,4.810606,Train21705
-0.83740675,1.8374068,Train23220
-0.7701359,1.7701359,Train7491
0.123411834,0.87658817,Train5866
-3.4431653,4.4431653,Train7508
2.1960878,-1.1960878,Train1606
1.297193,-0.29719305,Train16288
-1.4885433,2.4885433,Train20850
2.0334697,-1.0334697,Train2589
-2.3181753,3.3181753,Train25416
-2.533032,3.533032,Train11483
1.6915963,-0.69159627,Train2879
-1.0153639,2.015364,Train16449
-0.89873517,1.8987352,Train1282
-0.9086276,1.9086276,Train18260
1.9224181,-0.9224181,Train593
-0.48113525,1.4811352,Train21243
-1.6092491,2.609249,Train23581
-2.3588169,3.3588169,Train23907
1.2992537,-0.29925367,Train21628
-2.1231918,3.1231918,Train20163
-2.5836506,3.5836506,Train22888
1.7676921,-0.7676921,Train157
-1.8155434,2.8155434,Train16262
2.2024136,-1.2024137,Train2903
-1.4987998,2.4987998,Train4937
-2.3112547,3.3112547,Train21857
-2.52034,3.52034,Train4969
-2.6256564,3.6256564,Train4820
-1.57267,2.57267,Train21186
0.51169467,0.4883053,Train17879
-1.2549677,2.2549677,Train19262
-1.2684555,2.2684555,Train23891
-3.4968777,4.4968777,Train12753
-0.83918357,1.8391836,Train15964
0.61421955,0.38578048,Train17313
-0.988806,1.988806,Train15652
2.821076,-1.8210759,Train2962
1.3538792,-0.3538792,Train491
1.6548696,-0.6548695,Train3177
0.3756923,0.6243077,Train14868
-0.46139956,1.4613996,Train5539
0.44660407,0.5533959,Train15428
-3.1050205,4.1050205,Train21558
-1.6050427,2.6050427,Train5589
-2.5787942,3.5787942,Train22952
-2.9748309,3.9748309,Train11891
-3.6865687,4.6865687,Train7144
-2.5895422,3.5895422,Train17972
-2.6538475,3.6538475,Train20599
0.54236484,0.4576352,Train2035
-0.030852795,1.0308528,Train67
0.44913417,0.5508658,Train1488
-3.3250885,4.3250885,Train13744
1.7058141,-0.7058141,Train564
-1.844037,2.844037,Train23816
0.39379817,0.6062018,Train19971
0.9954981,0.0045018867,Train24236
0.06194657,0.9380534,Train14521
-0.9110683,1.9110683,Train19172
1.756084,-0.75608397,Train5147
-0.7602452,1.7602452,Train8146
-1.0890794,2.0890794,Train4770
-0.51621616,1.5162162,Train5707
-2.560181,3.560181,Train22280
-1.6789494,2.6789494,Train18119
1.7540188,-0.7540187,Train1311
-3.9332376,4.9332376,Train21687
-3.1269379,4.126938,Train20361
-1.5081913,2.5081913,Train4869
-0.23460865,1.2346087,Train7461
2.0995262,-1.0995262,Train3066
-1.3304338,2.3304338,Train24229
0.030256808,0.9697432,Train8688
-2.1431594,3.1431594,Train15126
-0.8442559,1.8442559,Train24395
-0.8793489,1.8793489,Train2353
1.8743047,-0.87430465,Train2169
-2.032763,3.032763,Train13721
1.8865502,-0.88655025,Train1686
-3.1310768,4.131077,Train19996
-0.09795225,1.0979522,Train9542
-1.1004784,2.1004784,Train16392
-3.517661,4.517661,Train13056
-0.84356177,1.8435618,Train15171
-0.364599,1.364599,Train96
1.2200353,-0.22003537,Train4454
-2.9436386,3.9436386,Train19310
-1.774401,2.774401,Train13880
1.2543902,-0.25439018,Train2106
-2.583055,3.583055,Train14320
0.57096815,0.42903182,Train3392
-0.40634954,1.4063495,Train21457
1.3668638,-0.36686385,Train3941
-2.6837466,3.6837466,Train7557
-2.0673394,3.0673394,Train19919
-2.4781938,3.4781938,Train16016
-1.7870536,2.7870536,Train10355
-2.035846,3.035846,Train7534
0.048343897,0.9516561,Train10483
-2.6078038,3.6078038,Train12759
-0.47613716,1.4761372,Train4397
-0.3664329,1.3664329,Train9019
-3.7525854,4.7525854,Train25026
2.3808444,-1.3808444,Train774
0.23434687,0.76565313,Train1765
-0.2583661,1.2583661,Train1325
-0.8110045,1.8110045,Train18160
-0.08029759,1.0802976,Train18597
-3.0166044,4.0166044,Train11484
-3.3966055,4.3966055,Train11540
1.2933818,-0.29338184,Train451
-3.4188294,4.4188294,Train12862
-2.5641434,3.5641434,Train21402
-3.1817489,4.181749,Train21173
1.266388,-0.26638806,Train486
2.0510402,-1.05104,Train2644
1.7900193,-0.79001933,Train2909
-0.86652327,1.8665233,Train25547
-0.06341267,1.0634127,Train16153
-1.1436234,2.1436234,Train7110
-3.253065,4.253065,Train22674
-0.873348,1.873348,Train9520
0.35806155,0.64193845,Train16574
-2.2499764,3.2499764,Train4302
0.055425704,0.9445743,Train23154
-0.4885298,1.4885298,Train16763
-0.2807566,1.2807566,Train14672
0.40932816,0.59067184,Train5721
-2.9435153,3.9435153,Train21017
-0.27708566,1.2770857,Train424
-1.2712703,2.2712703,Train16645
1.3932867,-0.39328668,Train1935
-0.6281588,1.6281588,Train15962
-0.413535,1.413535,Train25233
-1.8581493,2.8581493,Train7568
-0.6402714,1.6402714,Train25457
-1.0273123,2.0273123,Train15035
-1.8919926,2.8919926,Train1435
-0.9106288,1.9106288,Train16120
0.34075612,0.6592439,Train21517
0.19740707,0.80259293,Train3683
-1.6347826,2.6347826,Train9241
-0.8667158,1.8667158,Train1161
-2.6651978,3.6651978,Train16352
1.6448454,-0.64484537,Train3257
-3.0128798,4.01288,Train23191
1.3819968,-0.38199678,Train15835
0.1483972,0.8516028,Train18121
2.1027436,-1.1027436,Train2596
-3.307403,4.307403,Train12122
0.81207144,0.18792857,Train3271
-0.42334735,1.4233474,Train7889
-2.2607055,3.2607055,Train18270
-2.9718585,3.9718585,Train21710
-0.09791672,1.0979167,Train14925
2.166192,-1.1661919,Train3032
1.6186745,-0.61867446,Train2981
-1.7426109,2.742611,Train14463
-3.0269752,4.026975,Train6892
-2.517958,3.517958,Train22713
1.0166165,-0.016616426,Train9152
0.85485446,0.14514552,Train76
-3.5440521,4.544052,Train21811
-2.1557903,3.1557903,Train125
0.12698674,0.87301326,Train19944
-1.1524758,2.1524758,Train4669
-1.1627815,2.1627815,Train19555
-1.0154619,2.015462,Train7517
1.4433415,-0.44334152,Train2546
-1.2739787,2.2739787,Train14668
-0.5423765,1.5423765,Train1945
-3.0944934,4.0944934,Train13953
1.4340554,-0.43405542,Train745
-1.2177193,2.2177193,Train16363
0.23807085,0.76192915,Train5616
0.21613747,0.78386253,Train15215
0.17905259,0.8209474,Train8529
-0.1283443,1.1283443,Train8335
-0.7972096,1.7972096,Train14627
0.55786276,0.4421372,Train17285
-1.4466624,2.4466624,Train14488
1.6184258,-0.6184259,Train3138
-1.723849,2.723849,Train16893
1.1780555,-0.17805557,Train3320
-1.1120806,2.1120806,Train10478
0.2270068,0.7729932,Train6061
0.704024,0.29597598,Train4008
-3.0113983,4.0113983,Train21741
1.3220377,-0.32203767,Train2573
2.055008,-1.0550079,Train3996
0.8424157,0.15758431,Train1160
0.83467495,0.16532508,Train14597
-1.2367518,2.2367518,Train5060
-3.9999952,4.999995,Train13919
-0.09496021,1.0949602,Train1114
-2.9745262,3.9745262,Train24705
1.0698365,-0.0698365,Train190
-0.4159385,1.4159385,Train8036
0.4540723,0.5459277,Train15178
0.64829034,0.35170966,Train1153
0.24378479,0.7562152,Train2783
0.81245303,0.187547,Train81
-1.0779991,2.077999,Train15763
-0.46525073,1.4652507,Train19612
-2.9366977,3.9366977,Train23192
2.0201416,-1.0201416,Train4303
-1.4949825,2.4949825,Train15663
0.5192967,0.4807033,Train8053
1.6791489,-0.6791489,Train1502
-1.133856,2.133856,Train4805
1.8903208,-0.89032084,Train3619
-1.3771992,2.3771992,Train16600
0.0030789971,0.996921,Train20664
-3.3765702,4.37657,Train12393
-2.8841002,3.8841002,Train22943
-0.7235693,1.7235693,Train2312
-1.3853335,2.3853335,Train12697
-1.3328059,2.3328059,Train25572
0.6973406,0.3026594,Train17113
-0.16120231,1.1612023,Train15413
0.9132817,0.08671834,Train969
-3.6854868,4.685487,Train21842
0.9308453,0.0691547,Train4281
1.9450284,-0.9450284,Train738
0.39849657,0.60150343,Train6990
-1.6777513,2.6777513,Train14954
-2.7141964,3.7141964,Train12061
0.07422471,0.9257753,Train20025
0.63598865,0.36401135,Train1494
0.70996356,0.2900364,Train1536
1.3899055,-0.38990548,Train916
0.274732,0.725268,Train15032
0.2009303,0.7990697,Train2929
2.5856285,-1.5856286,Train2666
-2.2582405,3.2582405,Train14981
1.4738481,-0.47384807,Train2985
-3.2364917,4.2364917,Train24587
2.9601126,-1.9601126,Train382
0.35644466,0.64355534,Train1436
-0.553718,1.553718,Train8414
1.4988672,-0.49886712,Train3395
-1.4732273,2.4732273,Train14710
-1.5806503,2.5806503,Train18146
0.55899155,0.44100842,Train16649
-2.7694738,3.7694738,Train22969
0.69469285,0.30530715,Train4083
-3.4431686,4.4431686,Train12794
-0.5242001,1.5242001,Train23872
1.1687988,-0.16879883,Train975
-2.4379,3.4379,Train18135
0.03834659,0.9616534,Train18355
-2.4226983,3.4226983,Train21886
-1.139786,2.139786,Train18530
0.16529346,0.83470654,Train9138
1.7163777,-0.71637774,Train12
-1.7473805,2.7473805,Train7884
0.50834775,0.49165222,Train820
0.8451176,0.15488236,Train165
-0.72613215,1.7261322,Train6321
-3.0159287,4.0159287,Train15774
1.0094908,-0.009490887,Train15408
1.4579217,-0.45792177,Train4768
-2.3461468,3.3461468,Train23733
-0.53274643,1.5327464,Train15820
0.32919365,0.67080635,Train16026
-3.8234844,4.8234844,Train6863
-1.3834314,2.3834314,Train6419
0.7464933,0.25350672,Train15002
1.5552541,-0.5552541,Train2608
-3.6785345,4.6785345,Train22400
-0.48434794,1.4843479,Train18460
-1.3904247,2.3904247,Train15802
0.38437897,0.61562103,Train3281
2.1480064,-1.1480064,Train403
-0.5576433,1.5576433,Train14780
0.47036183,0.5296382,Train1623
0.8439667,0.15603328,Train10954
-0.34894717,1.3489472,Train4261
-3.3986502,4.39865,Train7409
0.5525076,0.44749242,Train16533
-2.1649215,3.1649215,Train13933
-0.046088815,1.0460888,Train6244
-0.32725883,1.3272588,Train16186
-2.3466222,3.3466222,Train20793
-1.653871,2.653871,Train7069
-0.5155436,1.5155436,Train24118
1.9889902,-0.9889902,Train1457
1.1658449,-0.16584492,Train6259
-1.4881339,2.488134,Train15150
-1.8406029,2.8406029,Train21208
0.28501403,0.71498597,Train17040
-0.4986608,1.4986608,Train17297
-3.1163502,4.11635,Train24583
0.6604047,0.33959532,Train652
-2.6637897,3.6637897,Train17154
1.2701075,-0.2701075,Train1972
-0.35458016,1.3545802,Train8253
0.0361104,0.9638896,Train7193
-0.033725142,1.0337251,Train15231
-1.5846674,2.5846674,Train18616
-0.5057949,1.5057949,Train18754
-3.0442357,4.0442357,Train17707
-3.3522086,4.3522086,Train21852
0.61833215,0.38166788,Train3254
-2.2053936,3.2053936,Train7588
-1.7648871,2.764887,Train13902
0.8154257,0.18457429,Train135
1.9003012,-0.9003013,Train2936
0.29486537,0.70513463,Train7869
0.35280943,0.6471906,Train4368
0.58115673,0.41884327,Train5383
0.82325613,0.17674384,Train2181
-0.015498996,1.015499,Train6421
-1.327513,2.327513,Train478
-2.9481976,3.9481976,Train21815
1.1932161,-0.19321609,Train15359
0.755654,0.24434601,Train8199
-1.572614,2.572614,Train18090
1.2876701,-0.28767008,Train500
-0.040423512,1.0404235,Train6577
-0.24547946,1.2454795,Train15909
-3.6437907,4.6437907,Train13273
0.9351172,0.064882815,Train18509
-0.08812642,1.0881264,Train5063
-0.11271441,1.1127144,Train19060
-0.46953094,1.4695309,Train16245
-1.761133,2.761133,Train18679
2.6573117,-1.6573117,Train1322
-3.5271077,4.5271077,Train22944
-2.2633789,3.2633789,Train8015
-1.7892792,2.7892792,Train7348
-2.5687573,3.5687573,Train22835
-1.1231396,2.1231396,Train16099
0.8106937,0.1893063,Train1997
1.8098323,-0.80983233,Train1046
2.9120011,-1.9120013,Train922
1.3216753,-0.32167536,Train7809
-3.3040605,4.3040605,Train12593
-4.331768,5.331768,Train13019
1.5153756,-0.5153756,Train6717
-0.43985343,1.4398534,Train7627
-0.10427773,1.1042777,Train8467
0.3527739,0.6472261,Train16184
-1.8908584,2.8908584,Train17422
1.4722695,-0.47226954,Train3379
-3.6500335,4.6500335,Train22136
-1.8560836,2.8560836,Train23809
1.0178858,-0.017885787,Train509
-3.184844,4.184844,Train25148
-0.9864422,1.9864422,Train3761
-0.57125735,1.5712574,Train24649
-0.12622178,1.1262218,Train15372
-0.53944635,1.5394464,Train4792
1.1375797,-0.13757965,Train2122
1.4984086,-0.4984085,Train9493
1.6745553,-0.67455524,Train3181
-2.7978141,3.7978141,Train18665
0.75764453,0.24235548,Train25397
0.8781015,0.12189847,Train758
0.15793997,0.84206,Train15326
-0.87541616,1.8754162,Train25287
0.08797085,0.91202915,Train3410
1.5194551,-0.5194551,Train15573
-2.038476,3.038476,Train8989
-1.7420163,2.7420163,Train6981
-1.3344593,2.3344593,Train18603
-1.5206337,2.5206337,Train24199
1.0304235,-0.030423474,Train14742
-3.0796247,4.0796247,Train11701
-0.86726296,1.867263,Train12093
-2.7116675,3.7116675,Train13653
0.0035622716,0.9964377,Train15893
1.1012238,-0.10122381,Train5506
-1.7771735,2.7771735,Train14301
1.643985,-0.64398503,Train3720
0.9452473,0.054752678,Train3658
-1.0519063,2.0519063,Train7145
-2.1316226,3.1316226,Train7524
-3.9645958,4.964596,Train13221
-0.105222106,1.1052221,Train6667
-3.9291387,4.9291387,Train24665
-2.2923136,3.2923136,Train7408
-1.787935,2.787935,Train14171
-4.144026,5.144026,Train12683
0.6624278,0.33757225,Train15767
0.82511497,0.17488502,Train15220
0.861805,0.13819496,Train1136
-3.7234502,4.72345,Train22528
-0.45010173,1.4501017,Train2867
0.56352973,0.4364703,Train23720
0.9657095,0.03429051,Train2368
-1.5488777,2.5488777,Train14444
-1.2349515,2.2349515,Train25237
-3.6506772,4.650677,Train12107
1.205821,-0.20582098,Train2396
-2.7579625,3.7579625,Train21807
-0.20530152,1.2053015,Train18537
2.6465144,-1.6465145,Train3145
-1.0210943,2.0210943,Train25892
-2.5542486,3.5542486,Train13757
0.6484359,0.3515641,Train4089
-1.9283624,2.9283624,Train25239
-3.5321693,4.5321693,Train14979
-2.0163927,3.0163927,Train20749
0.37679476,0.62320524,Train25552
-0.38220632,1.3822063,Train17778
1.3179638,-0.31796384,Train7787
-0.62855387,1.6285539,Train21618
0.9828226,0.017177401,Train9054
-2.2051466,3.2051466,Train7718
-2.1222398,3.1222398,Train18523
-1.0743976,2.0743976,Train1073
-2.1102052,3.1102052,Train2167
0.82478887,0.17521115,Train17373
-2.0626569,3.0626569,Train7865
-1.4932988,2.4932988,Train7095
0.25116664,0.74883336,Train2118
-1.9172301,2.9172301,Train9214
1.7672698,-0.76726985,Train4502
1.1536269,-0.15362693,Train2203
-3.3823352,4.382335,Train18726
-2.057698,3.057698,Train24148
1.7712502,-0.77125025,Train2264
0.8057598,0.19424024,Train19176
1.4948908,-0.4948908,Train3536
-2.0336423,3.0336423,Train18070
1.0929855,-0.092985556,Train1608
-2.8391225,3.8391225,Train17576
-0.7958654,1.7958654,Train4841
-0.8232001,1.8232001,Train8464
-1.417021,2.417021,Train9200
-2.5121226,3.5121226,Train13783
-2.6887758,3.6887758,Train14283
-2.4553614,3.4553614,Train11526
-3.0723515,4.0723515,Train12120
1.188303,-0.18830305,Train18534
3.2315094,-2.2315094,Train979
0.830637,0.169363,Train2083
-2.6936624,3.6936624,Train11586
-0.54885745,1.5488575,Train5858
-2.8980837,3.8980837,Train24591
1.4615685,-0.46156847,Train1033
-0.13417304,1.134173,Train15397
1.5262508,-0.52625084,Train307
-2.8388963,3.8388963,Train11886
0.87812775,0.12187226,Train9393
-2.5076602,3.5076602,Train21016
-0.6845031,1.6845031,Train20051
-0.44111764,1.4411176,Train17597
-0.9956063,1.9956063,Train4655
-0.054632545,1.0546325,Train15070
0.8640361,0.1359639,Train1921
-1.1182683,2.1182683,Train21781
-1.659976,2.659976,Train25413
-2.6763568,3.6763568,Train17398
0.8093257,0.19067429,Train20997
-0.46103966,1.4610397,Train17722
0.27980113,0.72019887,Train16642
-0.7680696,1.7680696,Train9869
0.25025165,0.74974835,Train5798
-0.8242413,1.8242413,Train18514
1.5109192,-0.5109192,Train4314
-0.12395215,1.1239522,Train14436
3.9325435,-2.9325435,Train736
-1.8256037,2.8256037,Train25592
-0.97233975,1.9723397,Train18063
-0.7213756,1.7213756,Train15979
-0.96876657,1.9687666,Train7975
-1.237016,2.237016,Train1272
-2.098084,3.098084,Train15809
-1.4412756,2.4412756,Train15798
-0.5272937,1.5272937,Train3834
-2.8797154,3.8797154,Train13849
-0.47316754,1.4731675,Train10598
2.9600153,-1.9600152,Train2746
-3.6491318,4.649132,Train23691
-2.8964612,3.8964612,Train22947
-0.35186052,1.3518605,Train16475
-0.031745315,1.0317453,Train9044
-3.2557,4.2557,Train12331
-0.10495901,1.104959,Train5646
0.1603775,0.8396225,Train16144
1.2042637,-0.20426375,Train484
-0.030858874,1.0308589,Train18480
0.15918589,0.8408141,Train7178
0.9408454,0.059154633,Train3736
-0.8125323,1.8125323,Train17206
-3.2768345,4.2768345,Train21831
-2.2575624,3.2575624,Train25502
-0.26554036,1.2655404,Train10527
0.780026,0.21997397,Train1267
-1.2984872,2.2984872,Train11011
-0.16856074,1.1685607,Train16541
0.4268818,0.5731182,Train4174
-2.3920133,3.3920133,Train22856
0.072544515,0.9274555,Train15203
0.10379094,0.89620906,Train17171
1.8475884,-0.8475884,Train568
1.8920383,-0.8920384,Train48
-2.2147546,3.2147546,Train23185
-0.007610321,1.0076103,Train1872
1.2905954,-0.29059544,Train903
0.22400773,0.7759923,Train24345
-0.6787658,1.6787658,Train16324
-2.2614813,3.2614813,Train11561
2.2258577,-1.2258579,Train2937
1.958751,-0.9587509,Train2801
1.4967678,-0.49676773,Train9698
-2.505733,3.505733,Train18282
-1.6652462,2.6652462,Train23574
-1.1277347,2.1277347,Train10176
-2.4026527,3.4026527,Train20202
1.1524163,-0.15241632,Train4310
0.7412797,0.25872028,Train15167
-1.3794506,2.3794506,Train5451
-3.357119,4.357119,Train11757
-0.14442539,1.1444254,Train15718
-1.736897,2.736897,Train9259
0.39570248,0.6042975,Train8234
-2.7640827,3.7640827,Train16823
-0.17883575,1.1788357,Train25489
2.7869682,-1.7869681,Train918
3.3609605,-2.3609605,Train2785
0.27912343,0.7208766,Train14646
-1.8962331,2.896233,Train20173
-2.2148461,3.2148461,Train7635
1.4848672,-0.48486722,Train3224
-0.700016,1.700016,Train14909
1.695643,-0.695643,Train517
2.2134233,-1.2134233,Train2827
-3.7107372,4.710737,Train14810
-2.0999749,3.0999749,Train18635
0.22545522,0.7745448,Train1716
0.1444788,0.8555212,Train5059
-1.5820556,2.5820556,Train10757
0.54465646,0.45534354,Train6388
-2.4160697,3.4160697,Train21971
-3.9956274,4.9956274,Train13758
-4.4598603,5.4598603,Train22076
-1.4173949,2.4173949,Train18906
-1.4141178,2.4141178,Train13344
1.4948409,-0.49484092,Train1361
-1.2188435,2.2188435,Train18913
-1.1363974,2.1363974,Train6293
0.46641856,0.53358144,Train8108
-2.1545415,3.1545415,Train13360
-3.3466501,4.34665,Train12725
1.5357099,-0.5357099,Train2740
-0.9819484,1.9819484,Train15531
-0.9161823,1.9161823,Train24440
-2.7280233,3.7280233,Train11963
-3.034555,4.034555,Train14782
0.442599,0.557401,Train6540
-0.49117577,1.4911758,Train16328
-0.13098502,1.130985,Train7832
0.11740112,0.8825989,Train3414
0.63736236,0.36263767,Train25700
-3.6209378,4.620938,Train11618
-0.24220622,1.2422062,Train660
1.3526024,-0.35260236,Train4228
-0.7582166,1.7582166,Train16127
-1.2448556,2.2448556,Train16466
-3.3119912,4.311991,Train14474
-1.9817946,2.9817946,Train14793
0.16707575,0.83292425,Train23553
-2.9466126,3.9466126,Train19318
